NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Muscogee County, Georgia",200285.0,33.5,31.5,35.5,91767.0,89663.0,596.0,4822.0,14552.0,42306.0,23318.0,38921.0,97915.0,88254.0,78531.0,9723.0,134500.0,830.0,72760.0,10743.0,19158.0,7873.0,2357.0,1398.0,86104.0,1017.0,187046.0,86173.0,8864.0,72760.0,46385.0,26375.0,13,215,2015-12-31
"Pulaski County, Georgia",11590.0,41.3,39.9,41.6,7288.0,3891.0,0.0,17.0,541.0,38750.0,17656.0,1929.0,4287.0,4263.0,3949.0,314.0,100700.0,625.0,3947.0,897.0,521.0,354.0,71.0,74.0,3929.0,0.0,10047.0,4774.0,283.0,3947.0,2709.0,1238.0,13,235,2015-12-31
"Rabun County, Georgia",16266.0,47.8,47.1,48.7,15058.0,307.0,81.0,126.0,1318.0,35211.0,22869.0,3458.0,6748.0,6726.0,6236.0,490.0,161500.0,689.0,6789.0,5652.0,1872.0,793.0,253.0,202.0,6064.0,78.0,16067.0,7852.0,492.0,6789.0,4387.0,2402.0,13,241,2015-12-31
"Stewart County, Georgia",5868.0,38.0,33.8,46.3,1747.0,2857.0,8.0,97.0,1277.0,21118.0,13721.0,1645.0,1739.0,1736.0,1485.0,251.0,52500.0,503.0,1731.0,611.0,371.0,47.0,38.0,1.0,1488.0,0.0,4298.0,2049.0,154.0,1731.0,991.0,740.0,13,259,2015-12-31
"Towns County, Georgia",10800.0,52.4,50.7,54.0,10346.0,94.0,96.0,25.0,260.0,37000.0,19978.0,1862.0,4143.0,4134.0,3722.0,412.0,175100.0,680.0,4268.0,3586.0,1095.0,398.0,151.0,127.0,3675.0,0.0,10636.0,5137.0,327.0,4268.0,2803.0,1465.0,13,281,2015-12-31
"Treutlen County, Georgia",6762.0,42.8,43.5,42.2,4743.0,1969.0,0.0,0.0,79.0,38596.0,21127.0,1242.0,2847.0,2847.0,2692.0,155.0,71100.0,461.0,2627.0,604.0,501.0,158.0,26.0,20.0,2631.0,11.0,6365.0,2946.0,147.0,2627.0,1685.0,942.0,13,283,2015-12-31
"Turner County, Georgia",8338.0,38.0,35.2,43.3,4637.0,3417.0,8.0,96.0,356.0,31806.0,18227.0,2027.0,3313.0,3313.0,2900.0,413.0,70900.0,583.0,3013.0,814.0,435.0,94.0,82.0,30.0,2830.0,13.0,7984.0,3974.0,411.0,3013.0,2118.0,895.0,13,287,2015-12-31
"Atkinson County, Georgia",8294.0,34.9,34.8,34.9,5541.0,1429.0,24.0,0.0,2010.0,30933.0,17022.0,2370.0,3654.0,3654.0,3389.0,265.0,74400.0,460.0,2772.0,704.0,275.0,103.0,25.0,5.0,3342.0,9.0,8268.0,4064.0,366.0,2772.0,1861.0,911.0,13,003,2015-12-31
"Appling County, Georgia",18417.0,38.6,37.6,39.8,14121.0,3479.0,21.0,154.0,1723.0,37135.0,19178.0,3745.0,7705.0,7681.0,7071.0,610.0,72300.0,499.0,6812.0,1622.0,1000.0,334.0,203.0,64.0,6986.0,24.0,17953.0,8697.0,738.0,6812.0,4736.0,2076.0,13,001,2015-12-31
"Brantley County, Georgia",18452.0,39.0,37.7,39.6,17440.0,588.0,6.0,205.0,390.0,37206.0,17276.0,3812.0,7521.0,7521.0,6702.0,819.0,67400.0,530.0,6581.0,1382.0,564.0,290.0,130.0,30.0,6620.0,104.0,18393.0,9116.0,860.0,6581.0,4938.0,1643.0,13,025,2015-12-31
"Ben Hill County, Georgia",17477.0,38.6,38.1,39.1,10669.0,6249.0,0.0,0.0,1081.0,29994.0,15316.0,6024.0,6677.0,6669.0,6019.0,650.0,80900.0,613.0,6413.0,1501.0,811.0,332.0,75.0,21.0,6011.0,0.0,17157.0,8164.0,677.0,6413.0,4260.0,2153.0,13,017,2015-12-31
"Catoosa County, Georgia",65375.0,39.0,36.6,40.4,60887.0,1817.0,167.0,1002.0,1772.0,50876.0,22642.0,8061.0,32783.0,32720.0,30069.0,2651.0,129800.0,730.0,23943.0,2792.0,5396.0,2025.0,604.0,208.0,29681.0,81.0,64855.0,31603.0,2658.0,23943.0,17210.0,6733.0,13,047,2015-12-31
"Chattooga County, Georgia",25241.0,40.3,38.2,42.4,21786.0,2708.0,31.0,129.0,1170.0,32913.0,16333.0,5488.0,9978.0,9974.0,8976.0,998.0,63900.0,584.0,9364.0,1539.0,989.0,426.0,101.0,14.0,8833.0,48.0,23369.0,11212.0,837.0,9364.0,6303.0,3061.0,13,055,2015-12-31
"Columbia County, Georgia",136204.0,36.6,35.4,37.6,102806.0,22623.0,456.0,5481.0,8131.0,71021.0,30603.0,12517.0,68195.0,65577.0,60928.0,4649.0,170800.0,1094.0,45488.0,6779.0,19225.0,8053.0,2390.0,1721.0,62435.0,71.0,133209.0,64158.0,5339.0,45488.0,35724.0,9764.0,13,073,2015-12-31
"Floyd County, Georgia",96169.0,38.0,36.9,38.8,74398.0,14119.0,334.0,1234.0,9731.0,41549.0,21218.0,19605.0,44617.0,44531.0,39669.0,4862.0,117100.0,674.0,34874.0,5584.0,6844.0,2969.0,1472.0,493.0,39136.0,126.0,93997.0,45199.0,3709.0,34874.0,23513.0,11361.0,13,115,2015-12-31
"Forsyth County, Georgia",196236.0,38.0,37.3,38.4,166612.0,5702.0,474.0,16249.0,18793.0,88816.0,35696.0,13547.0,98741.0,98658.0,92504.0,6154.0,267300.0,1172.0,62295.0,6724.0,39117.0,14388.0,2354.0,1554.0,90567.0,420.0,195631.0,97112.0,8394.0,62295.0,50596.0,11699.0,13,117,2015-12-31
"Hart County, Georgia",25498.0,43.2,40.8,44.7,19716.0,5093.0,12.0,101.0,919.0,37653.0,20733.0,5403.0,10300.0,10300.0,9660.0,640.0,116600.0,592.0,9955.0,3008.0,1505.0,652.0,165.0,100.0,9536.0,0.0,24663.0,12068.0,936.0,9955.0,6914.0,3041.0,13,147,2015-12-31
"Lowndes County, Georgia",113203.0,29.4,28.4,30.4,65422.0,40898.0,86.0,1971.0,6061.0,36834.0,19173.0,28907.0,54860.0,52378.0,45595.0,6783.0,135000.0,758.0,39328.0,6071.0,9166.0,4132.0,964.0,861.0,47298.0,135.0,108519.0,51697.0,5265.0,39328.0,24591.0,14737.0,13,185,2015-12-31
"Meriwether County, Georgia",21297.0,42.1,40.4,43.8,12260.0,8159.0,6.0,123.0,432.0,35832.0,18059.0,4733.0,8864.0,8864.0,7730.0,1134.0,89800.0,756.0,7943.0,1982.0,869.0,359.0,102.0,37.0,7519.0,51.0,21167.0,10119.0,645.0,7943.0,5637.0,2306.0,13,199,2015-12-31
"Putnam County, Georgia",21247.0,45.6,45.1,46.2,14648.0,5650.0,2.0,116.0,1411.0,44299.0,25864.0,3446.0,10078.0,10078.0,9448.0,630.0,155100.0,660.0,8462.0,4286.0,1950.0,567.0,140.0,88.0,9205.0,29.0,21081.0,10457.0,712.0,8462.0,6213.0,2249.0,13,237,2015-12-31
"Sumter County, Georgia",31429.0,34.6,32.6,36.6,13381.0,16237.0,59.0,424.0,1651.0,32758.0,17404.0,9741.0,13313.0,13309.0,11392.0,1917.0,84700.0,634.0,11403.0,2454.0,1815.0,1161.0,433.0,320.0,11035.0,4.0,30526.0,14126.0,1404.0,11403.0,7433.0,3970.0,13,261,2015-12-31
"Warren County, Georgia",5561.0,44.3,40.2,46.0,2089.0,3271.0,0.0,71.0,43.0,29176.0,18174.0,1485.0,2389.0,2389.0,1998.0,391.0,62300.0,569.0,2125.0,830.0,312.0,120.0,44.0,3.0,1943.0,4.0,5483.0,2532.0,166.0,2125.0,1255.0,870.0,13,301,2015-12-31
"Baker County, Georgia",3292.0,42.6,40.7,44.1,1663.0,1569.0,8.0,19.0,64.0,44297.0,20959.0,752.0,1380.0,1380.0,1282.0,98.0,78500.0,408.0,1291.0,369.0,98.0,83.0,13.0,0.0,1248.0,13.0,3292.0,1579.0,55.0,1291.0,864.0,427.0,13,007,2015-12-31
"Butts County, Georgia",23445.0,38.4,35.9,41.1,16330.0,6577.0,12.0,121.0,701.0,41667.0,19433.0,4329.0,9709.0,9704.0,8700.0,1004.0,113900.0,775.0,7774.0,1517.0,1144.0,242.0,207.0,29.0,8453.0,1.0,20999.0,10154.0,713.0,7774.0,5636.0,2138.0,13,035,2015-12-31
"Candler County, Georgia",11031.0,37.1,36.0,37.4,7365.0,2687.0,48.0,344.0,1239.0,30185.0,16897.0,3398.0,4536.0,4534.0,4168.0,366.0,89000.0,541.0,3909.0,805.0,726.0,214.0,90.0,62.0,4085.0,4.0,10744.0,5178.0,347.0,3909.0,2755.0,1154.0,13,043,2015-12-31
"Carroll County, Georgia",112595.0,34.0,33.2,35.0,86048.0,20649.0,298.0,951.0,7262.0,43586.0,21320.0,22441.0,53942.0,53892.0,47372.0,6520.0,112100.0,796.0,40074.0,4583.0,7738.0,3114.0,966.0,673.0,46648.0,219.0,111432.0,53969.0,4675.0,40074.0,27203.0,12871.0,13,045,2015-12-31
"Early County, Georgia",10579.0,40.3,38.5,42.0,5051.0,5328.0,0.0,23.0,214.0,31680.0,18116.0,2916.0,4128.0,4128.0,3742.0,386.0,81600.0,585.0,3981.0,949.0,586.0,382.0,77.0,28.0,3720.0,6.0,10420.0,4805.0,459.0,3981.0,2690.0,1291.0,13,099,2015-12-31
"Crisp County, Georgia",23314.0,38.4,35.6,40.3,12564.0,10063.0,28.0,271.0,760.0,31615.0,19439.0,7468.0,10220.0,10220.0,8633.0,1587.0,98200.0,597.0,8659.0,2061.0,1363.0,572.0,208.0,100.0,8340.0,0.0,22865.0,10699.0,895.0,8659.0,6088.0,2571.0,13,081,2015-12-31
"Coweta County, Georgia",133416.0,37.6,36.9,38.4,103085.0,23872.0,161.0,2273.0,8955.0,62461.0,28106.0,17489.0,67089.0,66970.0,62298.0,4672.0,181000.0,933.0,48777.0,2670.0,15794.0,6280.0,1282.0,767.0,61291.0,438.0,132823.0,64850.0,5681.0,48777.0,36414.0,12363.0,13,077,2015-12-31
"Cobb County, Georgia",719133.0,36.0,34.9,37.1,442490.0,190681.0,1421.0,35261.0,90536.0,65873.0,33778.0,87880.0,399396.0,398737.0,366793.0,31944.0,197400.0,1006.0,268616.0,22347.0,138291.0,52097.0,11501.0,7153.0,360896.0,4633.0,714030.0,344966.0,29677.0,268616.0,183266.0,85350.0,13,067,2015-12-31
"Dade County, Georgia",16445.0,40.7,39.9,41.5,15733.0,197.0,23.0,172.0,350.0,46434.0,21547.0,2300.0,8364.0,8354.0,7848.0,506.0,118300.0,677.0,6150.0,1119.0,1142.0,307.0,63.0,62.0,7498.0,16.0,16296.0,7890.0,483.0,6150.0,4631.0,1519.0,13,083,2015-12-31
"Wilkes County, Georgia",9991.0,44.4,43.1,46.0,5315.0,4232.0,0.0,74.0,393.0,32727.0,18392.0,2795.0,4181.0,4167.0,3798.0,369.0,95200.0,617.0,4006.0,1154.0,613.0,282.0,164.0,44.0,3755.0,55.0,9818.0,4614.0,297.0,4006.0,2488.0,1518.0,13,317,2015-12-31
"Brooks County, Georgia",15637.0,41.4,38.9,44.8,9250.0,5498.0,21.0,80.0,863.0,32663.0,19744.0,4265.0,6889.0,6874.0,5703.0,1171.0,94900.0,609.0,6577.0,1083.0,969.0,244.0,40.0,0.0,5411.0,15.0,15598.0,7656.0,650.0,6577.0,4050.0,2527.0,13,027,2015-12-31
"Gordon County, Georgia",55889.0,37.0,35.5,38.6,50443.0,2529.0,181.0,605.0,8287.0,41612.0,19707.0,11188.0,25750.0,25735.0,23587.0,2148.0,113000.0,654.0,19539.0,2681.0,2971.0,1316.0,418.0,287.0,23355.0,127.0,55350.0,27386.0,2388.0,19539.0,14403.0,5136.0,13,129,2015-12-31
"Elbert County, Georgia",19537.0,41.3,39.9,42.9,13054.0,5925.0,12.0,65.0,1033.0,35388.0,19841.0,3664.0,8083.0,8083.0,7210.0,873.0,82400.0,609.0,7744.0,1777.0,769.0,462.0,193.0,14.0,7068.0,29.0,19303.0,9174.0,751.0,7744.0,5312.0,2432.0,13,105,2015-12-31
"Fayette County, Georgia",108655.0,43.3,42.0,44.2,77121.0,22632.0,369.0,4356.0,7563.0,79066.0,36362.0,9129.0,54181.0,53913.0,49795.0,4118.0,229500.0,1096.0,38535.0,2597.0,20949.0,7917.0,2108.0,936.0,48874.0,528.0,107798.0,52175.0,2892.0,38535.0,30104.0,8431.0,13,113,2015-12-31
"Jenkins County, Georgia",8922.0,40.7,36.1,46.0,5589.0,2992.0,0.0,20.0,694.0,24604.0,17366.0,2984.0,3382.0,3382.0,3035.0,347.0,54700.0,508.0,3495.0,1232.0,445.0,209.0,71.0,0.0,2985.0,0.0,8840.0,4420.0,466.0,3495.0,2251.0,1244.0,13,165,2015-12-31
"Newton County, Georgia",102645.0,35.8,33.5,37.2,55335.0,42837.0,394.0,1077.0,5023.0,49179.0,21717.0,17281.0,49601.0,49487.0,43639.0,5848.0,115500.0,889.0,34641.0,3723.0,8859.0,3185.0,603.0,405.0,42612.0,309.0,101726.0,48134.0,4531.0,34641.0,24836.0,9805.0,13,217,2015-12-31
"Greene County, Georgia",16331.0,47.6,45.8,49.4,9667.0,5935.0,7.0,116.0,1012.0,42408.0,28209.0,4033.0,6413.0,6388.0,5952.0,436.0,169300.0,636.0,6707.0,2231.0,1524.0,969.0,316.0,159.0,5921.0,9.0,16154.0,7872.0,549.0,6707.0,4701.0,2006.0,13,133,2015-12-31
"Colquitt County, Georgia",46024.0,35.5,34.4,36.8,31484.0,10631.0,128.0,106.0,8316.0,32409.0,17353.0,12086.0,20047.0,20013.0,18354.0,1659.0,79600.0,598.0,15737.0,2579.0,2375.0,1070.0,306.0,97.0,18011.0,237.0,45331.0,22337.0,2060.0,15737.0,11384.0,4353.0,13,071,2015-12-31
"Dawson County, Georgia",22673.0,41.5,41.2,42.1,21535.0,126.0,99.0,115.0,891.0,56943.0,28832.0,3156.0,10727.0,10701.0,9787.0,914.0,188300.0,976.0,8213.0,2328.0,3133.0,995.0,245.0,28.0,9706.0,12.0,22490.0,11098.0,859.0,8213.0,6186.0,2027.0,13,085,2015-12-31
"Clayton County, Georgia",267234.0,32.4,30.4,34.1,58563.0,178548.0,581.0,13858.0,35111.0,40938.0,18107.0,65787.0,133149.0,132924.0,114144.0,18780.0,85200.0,881.0,88793.0,15863.0,19976.0,7327.0,1493.0,1141.0,110146.0,2574.0,263996.0,124496.0,13801.0,88793.0,59037.0,29756.0,13,063,2015-12-31
"Hall County, Georgia",187916.0,35.6,34.4,36.6,155460.0,14181.0,451.0,3283.0,50913.0,51202.0,24292.0,34120.0,91012.0,90978.0,84198.0,6780.0,159700.0,858.0,61992.0,7310.0,17030.0,6733.0,2399.0,1050.0,82759.0,230.0,186601.0,92933.0,8379.0,61992.0,45810.0,16182.0,13,139,2015-12-31
"Hawaii County, Hawaii",191482.0,41.1,40.4,42.0,63927.0,1324.0,843.0,42071.0,23444.0,52108.0,24548.0,36756.0,89572.0,89403.0,82124.0,7279.0,301700.0,1056.0,65048.0,19608.0,23082.0,8406.0,2220.0,1925.0,80379.0,1030.0,190327.0,95130.0,7718.0,65048.0,43306.0,21742.0,15,001,2015-12-31
"Kauai County, Hawaii",69691.0,41.6,40.3,43.0,23199.0,467.0,214.0,24838.0,7350.0,65101.0,27441.0,7384.0,36149.0,35925.0,33996.0,1929.0,480600.0,1267.0,22405.0,7833.0,9184.0,3055.0,967.0,516.0,33166.0,333.0,68903.0,34452.0,2894.0,22405.0,15665.0,6740.0,15,007,2015-12-31
"Honolulu County, Hawaii",984178.0,36.9,35.0,39.0,213878.0,25901.0,1685.0,419451.0,91036.0,74460.0,31041.0,92404.0,523197.0,482523.0,455481.0,27042.0,580200.0,1569.0,309602.0,31637.0,143924.0,48371.0,16266.0,9425.0,485287.0,40953.0,933710.0,455312.0,39247.0,309602.0,217945.0,91657.0,15,003,2015-12-31
"Maui County, Hawaii",160863.0,40.0,38.7,40.9,56128.0,996.0,270.0,44171.0,17417.0,66476.0,29664.0,17388.0,87952.0,87657.0,81619.0,6038.0,509700.0,1287.0,53463.0,17694.0,19812.0,6306.0,2291.0,937.0,79380.0,1953.0,159335.0,79783.0,6261.0,53463.0,36685.0,16778.0,15,009,2015-12-31
"Kalawao County, Hawaii",85.0,51.9,51.0,60.8,32.0,0.0,0.0,20.0,4.0,66250.0,46769.0,12.0,69.0,64.0,64.0,0.0,,856.0,54.0,44.0,8.0,17.0,0.0,2.0,67.0,0.0,75.0,36.0,0.0,54.0,11.0,43.0,15,005,2015-12-31
"Cassia County, Idaho",23369.0,31.7,30.9,33.2,21573.0,44.0,124.0,80.0,6129.0,45695.0,18227.0,3645.0,10359.0,10359.0,9771.0,588.0,131500.0,589.0,7732.0,693.0,1705.0,487.0,154.0,82.0,9609.0,18.0,22988.0,11681.0,1275.0,7732.0,5690.0,2042.0,16,031,2015-12-31
"Lincoln County, Idaho",5260.0,33.8,34.2,33.6,4661.0,0.0,79.0,12.0,1557.0,43273.0,17204.0,709.0,2353.0,2353.0,2212.0,141.0,121000.0,733.0,1624.0,337.0,259.0,89.0,9.0,9.0,2186.0,28.0,5221.0,2665.0,263.0,1624.0,1243.0,381.0,16,063,2015-12-31
"Franklin County, Idaho",12914.0,32.4,32.0,32.9,12447.0,10.0,50.0,10.0,883.0,48133.0,18855.0,1696.0,5690.0,5688.0,5401.0,287.0,160900.0,691.0,4236.0,395.0,1051.0,241.0,45.0,36.0,5234.0,24.0,12868.0,6524.0,634.0,4236.0,3417.0,819.0,16,041,2015-12-31
"Canyon County, Idaho",198921.0,32.8,32.0,33.6,180249.0,878.0,1834.0,1578.0,48640.0,42888.0,17915.0,37945.0,90175.0,89911.0,81460.0,8451.0,122200.0,746.0,65807.0,4913.0,15006.0,4856.0,598.0,783.0,79954.0,246.0,197420.0,97642.0,9960.0,65807.0,47514.0,18293.0,16,027,2015-12-31
"Latah County, Idaho",38339.0,28.5,27.6,29.9,35656.0,251.0,263.0,864.0,1520.0,42439.0,22766.0,7597.0,20398.0,20383.0,18842.0,1541.0,191100.0,658.0,15080.0,1175.0,5935.0,2385.0,474.0,965.0,18252.0,115.0,38173.0,19604.0,1277.0,15080.0,8275.0,6805.0,16,057,2015-12-31
"Benewah County, Idaho",9088.0,45.4,45.4,45.5,7887.0,43.0,860.0,49.0,291.0,39863.0,20937.0,1490.0,4005.0,4005.0,3600.0,405.0,142800.0,656.0,3668.0,963.0,513.0,251.0,60.0,24.0,3465.0,30.0,9002.0,4542.0,260.0,3668.0,2347.0,1321.0,16,009,2015-12-31
"Clark County, Idaho",901.0,32.7,33.4,30.5,855.0,0.0,0.0,0.0,373.0,33672.0,15151.0,163.0,460.0,460.0,442.0,18.0,97300.0,528.0,274.0,265.0,63.0,18.0,0.0,0.0,424.0,0.0,901.0,440.0,24.0,274.0,209.0,65.0,16,033,2015-12-31
"Fremont County, Idaho",12945.0,36.3,35.5,37.2,12128.0,46.0,80.0,11.0,1598.0,47988.0,20302.0,1266.0,5646.0,5641.0,5305.0,336.0,152100.0,663.0,4477.0,4149.0,1222.0,310.0,56.0,92.0,5221.0,18.0,12342.0,6102.0,539.0,4477.0,3511.0,966.0,16,043,2015-12-31
"Idaho County, Idaho",16312.0,48.9,47.5,50.4,15311.0,24.0,401.0,45.0,506.0,38191.0,19611.0,2528.0,6971.0,6971.0,6526.0,445.0,153700.0,606.0,6583.0,2097.0,1777.0,383.0,88.0,50.0,6331.0,8.0,15788.0,8092.0,502.0,6583.0,4465.0,2118.0,16,049,2015-12-31
"Power County, Idaho",7731.0,34.2,33.4,34.4,6585.0,25.0,316.0,1.0,2435.0,44779.0,18877.0,1034.0,3514.0,3514.0,3184.0,330.0,125500.0,711.0,2563.0,381.0,446.0,62.0,67.0,32.0,3161.0,24.0,7666.0,3867.0,405.0,2563.0,1953.0,610.0,16,077,2015-12-31
"Oneida County, Idaho",4245.0,39.0,38.4,39.6,4114.0,0.0,6.0,0.0,149.0,41338.0,20089.0,615.0,1874.0,1874.0,1749.0,125.0,132500.0,530.0,1582.0,347.0,271.0,87.0,14.0,5.0,1701.0,0.0,4212.0,2180.0,135.0,1582.0,1115.0,467.0,16,071,2015-12-31
"Gem County, Idaho",16731.0,44.7,40.9,47.4,15778.0,0.0,225.0,127.0,1341.0,40828.0,19726.0,2980.0,6749.0,6749.0,5789.0,960.0,140200.0,787.0,6311.0,792.0,1380.0,363.0,125.0,17.0,5699.0,28.0,16590.0,8312.0,657.0,6311.0,4305.0,2006.0,16,045,2015-12-31
"Valley County, Idaho",9720.0,49.4,49.4,49.4,9554.0,4.0,2.0,16.0,133.0,48384.0,23962.0,1434.0,4550.0,4550.0,4292.0,258.0,221500.0,762.0,3188.0,8680.0,1531.0,562.0,15.0,58.0,4258.0,44.0,9637.0,4999.0,255.0,3188.0,2106.0,1082.0,16,085,2015-12-31
"Adams County, Idaho",3880.0,51.3,51.2,51.3,3743.0,0.0,65.0,5.0,120.0,39565.0,21219.0,495.0,1661.0,1661.0,1474.0,187.0,145000.0,573.0,1592.0,1053.0,380.0,186.0,38.0,17.0,1461.0,11.0,3848.0,2023.0,171.0,1592.0,1057.0,535.0,16,003,2015-12-31
"Nez Perce County, Idaho",39779.0,41.6,39.0,43.7,35703.0,156.0,2206.0,401.0,1371.0,48160.0,25177.0,4581.0,19874.0,19874.0,18668.0,1206.0,167900.0,664.0,16096.0,1347.0,4590.0,1324.0,382.0,139.0,18203.0,65.0,39094.0,19281.0,1514.0,16096.0,10318.0,5778.0,16,069,2015-12-31
"Jerome County, Idaho",22653.0,32.1,31.8,32.5,20786.0,19.0,191.0,127.0,7558.0,41630.0,17708.0,3676.0,10323.0,10319.0,9641.0,678.0,135800.0,711.0,7624.0,572.0,1406.0,331.0,94.0,53.0,9319.0,34.0,22532.0,11371.0,1250.0,7624.0,5658.0,1966.0,16,053,2015-12-31
"Kootenai County, Idaho",145046.0,39.4,37.6,41.3,136887.0,529.0,2129.0,1274.0,6061.0,49403.0,25744.0,18634.0,70991.0,70793.0,65216.0,5577.0,185700.0,837.0,56421.0,8851.0,15458.0,4983.0,1545.0,862.0,64059.0,262.0,143753.0,70913.0,5755.0,56421.0,38705.0,17716.0,16,055,2015-12-31
"Lewis County, Idaho",3812.0,48.2,46.7,49.2,3400.0,3.0,173.0,22.0,155.0,36505.0,21152.0,652.0,1654.0,1654.0,1547.0,107.0,115300.0,599.0,1625.0,254.0,303.0,91.0,9.0,12.0,1502.0,2.0,3758.0,1831.0,132.0,1625.0,1027.0,598.0,16,061,2015-12-31
"Minidoka County, Idaho",20279.0,35.5,34.6,37.0,18121.0,59.0,195.0,75.0,6775.0,44853.0,20674.0,3501.0,9631.0,9594.0,9136.0,458.0,111000.0,559.0,7148.0,597.0,1168.0,297.0,152.0,20.0,9032.0,7.0,20180.0,10231.0,1010.0,7148.0,5481.0,1667.0,16,067,2015-12-31
"Twin Falls County, Idaho",80004.0,34.5,33.5,35.4,74333.0,406.0,817.0,1278.0,11914.0,44048.0,21553.0,12418.0,38593.0,38583.0,36316.0,2267.0,147900.0,704.0,29017.0,2560.0,6044.0,1937.0,660.0,288.0,35609.0,135.0,79068.0,39039.0,3946.0,29017.0,20654.0,8363.0,16,083,2015-12-31
"Owyhee County, Idaho",11364.0,37.5,37.4,37.7,10059.0,9.0,405.0,19.0,2955.0,33440.0,16854.0,3091.0,4890.0,4875.0,4304.0,571.0,122400.0,557.0,3929.0,842.0,506.0,115.0,12.0,16.0,4209.0,8.0,11224.0,5779.0,445.0,3929.0,2770.0,1159.0,16,073,2015-12-31
"Blaine County, Idaho",21309.0,43.0,42.4,43.6,19136.0,19.0,5.0,265.0,4362.0,60088.0,34208.0,2218.0,12446.0,12446.0,11941.0,505.0,374800.0,941.0,8924.0,6185.0,4590.0,1350.0,202.0,284.0,11632.0,278.0,21283.0,10826.0,804.0,8924.0,5723.0,3201.0,16,013,2015-12-31
"Boise County, Idaho",6885.0,52.0,52.9,50.8,6555.0,37.0,119.0,24.0,245.0,44238.0,27276.0,991.0,3092.0,3092.0,2768.0,324.0,188200.0,668.0,2970.0,2366.0,909.0,255.0,74.0,66.0,2674.0,20.0,6857.0,3615.0,161.0,2970.0,1838.0,1132.0,16,015,2015-12-31
"Boundary County, Idaho",10961.0,43.7,43.7,43.8,10308.0,26.0,206.0,20.0,457.0,38961.0,20795.0,1647.0,4079.0,4079.0,3888.0,191.0,172800.0,707.0,4265.0,966.0,767.0,354.0,73.0,30.0,3804.0,4.0,10889.0,5553.0,329.0,4265.0,2818.0,1447.0,16,021,2015-12-31
"Butte County, Idaho",2653.0,40.9,40.9,40.9,2465.0,53.0,7.0,13.0,162.0,37891.0,21982.0,460.0,1031.0,1030.0,960.0,70.0,105800.0,594.0,1009.0,269.0,198.0,71.0,0.0,5.0,951.0,11.0,2616.0,1412.0,106.0,1009.0,667.0,342.0,16,023,2015-12-31
"Caribou County, Idaho",6808.0,36.8,36.1,37.5,6698.0,7.0,3.0,11.0,363.0,58021.0,25172.0,551.0,3168.0,3168.0,3121.0,47.0,126600.0,542.0,2606.0,612.0,644.0,101.0,27.0,79.0,3071.0,0.0,6718.0,3383.0,361.0,2606.0,1874.0,732.0,16,029,2015-12-31
"Gooding County, Idaho",15233.0,36.3,35.3,37.2,13167.0,11.0,196.0,91.0,4381.0,39930.0,19688.0,2911.0,7111.0,7111.0,6844.0,267.0,127700.0,750.0,5327.0,732.0,848.0,350.0,142.0,31.0,6761.0,5.0,15150.0,7823.0,597.0,5327.0,3830.0,1497.0,16,047,2015-12-31
"Ada County, Idaho",417501.0,35.8,35.0,36.6,381606.0,4741.0,2377.0,11127.0,31830.0,56356.0,28851.0,50551.0,214655.0,213995.0,199955.0,14040.0,188800.0,856.0,157286.0,7706.0,68067.0,23495.0,6409.0,3713.0,197361.0,946.0,411477.0,203827.0,16389.0,157286.0,104620.0,52666.0,16,001,2015-12-31
"Bannock County, Idaho",83604.0,32.7,31.8,33.5,75609.0,625.0,2650.0,1093.0,6442.0,43779.0,21598.0,15288.0,40124.0,40081.0,37206.0,2875.0,145300.0,636.0,30394.0,2943.0,8938.0,2924.0,905.0,904.0,36232.0,741.0,82294.0,41233.0,3795.0,30394.0,20064.0,10330.0,16,005,2015-12-31
"Bear Lake County, Idaho",5939.0,39.5,38.9,40.3,5694.0,28.0,7.0,62.0,245.0,48654.0,22959.0,759.0,2687.0,2687.0,2598.0,89.0,138900.0,558.0,2346.0,1619.0,609.0,105.0,17.0,17.0,2536.0,26.0,5900.0,2974.0,237.0,2346.0,1735.0,611.0,16,007,2015-12-31
"Bingham County, Idaho",45407.0,32.9,32.9,32.9,39257.0,133.0,2485.0,321.0,8034.0,50155.0,20164.0,6093.0,20624.0,20585.0,19121.0,1464.0,141400.0,645.0,14698.0,1504.0,3413.0,990.0,243.0,83.0,18571.0,539.0,45141.0,22532.0,2423.0,14698.0,11249.0,3449.0,16,011,2015-12-31
