NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Lawrence County, Illinois",15830.0,41.6,39.8,44.3,13774.0,1522.0,37.0,20.0,446.0,53087.0,26233.0,1834.0,6722.0,6722.0,6415.0,307.0,80500.0,717.0,6166.0,1009.0,1071.0,449.0,64.0,31.0,6313.0,13.0,13503.0,6668.0,474.0,6166.0,3886.0,2280.0,17,101,2020-12-31
"Lee County, Illinois",34204.0,43.5,41.8,45.8,30715.0,1821.0,57.0,228.0,2192.0,59986.0,29343.0,3712.0,15581.0,15578.0,15058.0,520.0,122600.0,671.0,13634.0,1452.0,3096.0,1209.0,295.0,88.0,14872.0,91.0,31155.0,15380.0,995.0,13634.0,8047.0,5587.0,17,103,2020-12-31
"Livingston County, Illinois",35757.0,41.6,39.7,44.4,32804.0,1400.0,3.0,285.0,1707.0,58676.0,29646.0,4335.0,16797.0,16796.0,15966.0,830.0,114000.0,745.0,14366.0,1518.0,2817.0,981.0,266.0,128.0,15706.0,25.0,33710.0,16526.0,1208.0,14366.0,9467.0,4899.0,17,105,2020-12-31
"Logan County, Illinois",28818.0,40.0,38.7,41.5,25561.0,2133.0,55.0,112.0,997.0,58122.0,29377.0,2515.0,13223.0,13218.0,12463.0,755.0,107600.0,714.0,10958.0,1082.0,2676.0,1018.0,152.0,88.0,12230.0,58.0,25689.0,12936.0,961.0,10958.0,6967.0,3991.0,17,107,2020-12-31
"McDonough County, Illinois",30107.0,33.7,31.6,35.7,26907.0,1475.0,32.0,701.0,860.0,43591.0,25219.0,5492.0,14797.0,14797.0,13445.0,1352.0,91700.0,714.0,11573.0,2819.0,2896.0,2083.0,179.0,721.0,13058.0,143.0,29702.0,14482.0,852.0,11573.0,5755.0,5818.0,17,109,2020-12-31
"McHenry County, Illinois",307291.0,40.2,39.4,41.2,278676.0,4470.0,278.0,8278.0,41218.0,90014.0,40545.0,19949.0,172188.0,172156.0,164018.0,8138.0,234000.0,1200.0,113269.0,5631.0,49360.0,19171.0,3289.0,1905.0,160951.0,3263.0,305850.0,152126.0,10158.0,113269.0,84557.0,28712.0,17,111,2020-12-31
"McLean County, Illinois",172164.0,33.3,32.5,34.2,142367.0,14295.0,347.0,8890.0,8690.0,68037.0,34496.0,24942.0,89496.0,89421.0,86450.0,2971.0,166400.0,842.0,66225.0,6355.0,30851.0,11640.0,2312.0,2003.0,85155.0,959.0,171049.0,83120.0,5996.0,66225.0,39665.0,26560.0,17,113,2020-12-31
"Macon County, Illinois",104688.0,41.1,39.9,42.1,80865.0,16581.0,191.0,1215.0,2451.0,53725.0,30681.0,15336.0,49914.0,49848.0,46000.0,3848.0,103100.0,690.0,43810.0,6554.0,11316.0,4338.0,875.0,515.0,45446.0,516.0,102358.0,49085.0,3858.0,43810.0,26176.0,17634.0,17,115,2020-12-31
"Macoupin County, Illinois",45243.0,43.9,42.0,45.3,43601.0,449.0,141.0,178.0,572.0,56264.0,28726.0,6075.0,21453.0,21453.0,20263.0,1190.0,102900.0,727.0,18577.0,3192.0,4059.0,1483.0,296.0,103.0,19935.0,29.0,44797.0,22340.0,1467.0,18577.0,12528.0,6049.0,17,117,2020-12-31
"Madison County, Illinois",264403.0,40.3,38.9,41.8,229173.0,22987.0,324.0,2681.0,8885.0,64045.0,33599.0,32152.0,135956.0,135614.0,128229.0,7385.0,138500.0,835.0,108429.0,11231.0,32264.0,14660.0,2373.0,2123.0,126394.0,1641.0,261730.0,127628.0,9303.0,108429.0,70774.0,37655.0,17,119,2020-12-31
"Marshall County, Illinois",11562.0,46.4,44.6,47.9,11133.0,41.0,3.0,15.0,349.0,57303.0,29533.0,1205.0,5386.0,5385.0,5148.0,237.0,105700.0,661.0,4922.0,997.0,1155.0,273.0,65.0,31.0,5034.0,0.0,11299.0,5643.0,376.0,4922.0,3156.0,1766.0,17,123,2020-12-31
"Mason County, Illinois",13486.0,45.4,44.7,46.1,13089.0,59.0,17.0,30.0,157.0,50883.0,30144.0,2059.0,6498.0,6487.0,6094.0,393.0,87600.0,655.0,5917.0,1109.0,1130.0,432.0,49.0,5.0,6024.0,0.0,13281.0,6560.0,378.0,5917.0,3815.0,2102.0,17,125,2020-12-31
"Menard County, Illinois",12261.0,43.4,41.8,44.6,11877.0,78.0,16.0,48.0,191.0,77550.0,39221.0,923.0,6490.0,6453.0,6139.0,314.0,151900.0,750.0,5211.0,526.0,1245.0,587.0,119.0,65.0,6105.0,0.0,12100.0,5910.0,464.0,5211.0,3814.0,1397.0,17,129,2020-12-31
"Mercer County, Illinois",15503.0,44.8,43.7,45.9,14943.0,70.0,22.0,59.0,394.0,57182.0,30493.0,1540.0,7658.0,7650.0,7339.0,311.0,111000.0,688.0,6477.0,954.0,1287.0,590.0,90.0,28.0,7256.0,7.0,15283.0,7670.0,506.0,6477.0,4401.0,2076.0,17,131,2020-12-31
"Montgomery County, Illinois",28598.0,43.0,41.2,46.2,26863.0,1049.0,27.0,83.0,519.0,54886.0,27510.0,3989.0,12230.0,12228.0,11682.0,546.0,90300.0,628.0,11619.0,1503.0,2361.0,1185.0,146.0,81.0,11504.0,26.0,25652.0,12320.0,805.0,11619.0,7164.0,4455.0,17,135,2020-12-31
"Morgan County, Illinois",34012.0,40.9,38.6,43.5,30284.0,2350.0,84.0,225.0,878.0,53002.0,29047.0,4043.0,16033.0,16003.0,15120.0,883.0,109700.0,684.0,13560.0,1907.0,3146.0,1137.0,311.0,143.0,14949.0,201.0,31966.0,15539.0,1027.0,13560.0,8248.0,5312.0,17,137,2020-12-31
"Ogle County, Illinois",50793.0,42.5,41.1,43.5,47026.0,529.0,147.0,219.0,5258.0,63643.0,31974.0,4811.0,26191.0,26187.0,24572.0,1615.0,150400.0,763.0,20967.0,1720.0,5032.0,2262.0,199.0,231.0,24013.0,86.0,50281.0,24961.0,1747.0,20967.0,13816.0,7151.0,17,141,2020-12-31
"Perry County, Illinois",21092.0,41.9,39.9,44.8,18455.0,1803.0,12.0,131.0,666.0,51616.0,24442.0,3202.0,8426.0,8424.0,7942.0,482.0,85700.0,593.0,8504.0,1130.0,1286.0,414.0,22.0,55.0,7795.0,50.0,18475.0,9073.0,623.0,8504.0,5680.0,2824.0,17,145,2020-12-31
"Piatt County, Illinois",16412.0,42.1,40.8,43.5,15877.0,181.0,3.0,93.0,231.0,73668.0,34674.0,936.0,8557.0,8547.0,8228.0,319.0,143000.0,865.0,6755.0,680.0,2303.0,869.0,119.0,162.0,8191.0,14.0,16360.0,8096.0,601.0,6755.0,4772.0,1983.0,17,147,2020-12-31
"Pope County, Illinois",4177.0,56.8,57.2,56.4,3861.0,239.0,0.0,35.0,125.0,43140.0,22690.0,859.0,1221.0,1221.0,1138.0,83.0,114600.0,325.0,1618.0,1026.0,365.0,152.0,43.0,0.0,1121.0,0.0,4024.0,2028.0,74.0,1618.0,1034.0,584.0,17,151,2020-12-31
"Pulaski County, Illinois",5414.0,45.5,42.8,46.3,3559.0,1655.0,7.0,6.0,132.0,37308.0,20898.0,1039.0,1946.0,1946.0,1819.0,127.0,61300.0,518.0,2050.0,1113.0,256.0,116.0,63.0,15.0,1783.0,10.0,5393.0,2632.0,123.0,2050.0,1223.0,827.0,17,153,2020-12-31
"Randolph County, Illinois",31973.0,42.2,39.6,45.8,27644.0,3378.0,67.0,133.0,1032.0,55319.0,27206.0,3568.0,13868.0,13810.0,13202.0,608.0,110900.0,674.0,12047.0,1904.0,1818.0,823.0,217.0,147.0,12971.0,7.0,28324.0,14566.0,1013.0,12047.0,7875.0,4172.0,17,157,2020-12-31
"Richland County, Illinois",15677.0,42.5,40.6,44.2,15011.0,100.0,28.0,108.0,272.0,55032.0,28457.0,2022.0,7748.0,7748.0,7382.0,366.0,88800.0,569.0,6527.0,998.0,1536.0,635.0,89.0,39.0,7219.0,20.0,15485.0,7634.0,658.0,6527.0,4281.0,2246.0,17,159,2020-12-31
"St. Clair County, Illinois",261186.0,39.1,37.4,40.6,165015.0,77934.0,438.0,3770.0,11025.0,57473.0,31511.0,37001.0,133012.0,129499.0,122448.0,7051.0,134800.0,881.0,104631.0,15987.0,30351.0,16972.0,2875.0,1542.0,123831.0,3206.0,255093.0,121819.0,10030.0,104631.0,66258.0,38373.0,17,163,2020-12-31
"Sangamon County, Illinois",195963.0,40.6,39.2,41.8,159136.0,24939.0,255.0,3974.0,4622.0,61743.0,35549.0,26859.0,98218.0,98035.0,93173.0,4862.0,144100.0,829.0,84093.0,7859.0,28706.0,12710.0,3570.0,1582.0,91981.0,1020.0,193903.0,92925.0,6951.0,84093.0,50068.0,34025.0,17,167,2020-12-31
"Schuyler County, Illinois",6897.0,48.0,47.6,49.4,6440.0,358.0,2.0,10.0,59.0,51376.0,26479.0,1183.0,3070.0,3070.0,2850.0,220.0,96900.0,766.0,2730.0,718.0,734.0,245.0,28.0,72.0,2809.0,0.0,6828.0,3728.0,209.0,2730.0,1557.0,1173.0,17,169,2020-12-31
"Shelby County, Illinois",21623.0,45.1,44.0,46.5,21158.0,139.0,12.0,67.0,241.0,59134.0,28234.0,2095.0,10863.0,10859.0,10428.0,431.0,105500.0,707.0,9158.0,1470.0,1785.0,734.0,36.0,17.0,10310.0,44.0,21438.0,10544.0,694.0,9158.0,6251.0,2907.0,17,173,2020-12-31
"Stark County, Illinois",5393.0,45.1,44.4,45.6,5193.0,32.0,0.0,53.0,106.0,53828.0,29007.0,756.0,2553.0,2551.0,2470.0,81.0,87500.0,672.0,2304.0,347.0,486.0,188.0,29.0,1.0,2433.0,12.0,5294.0,2616.0,170.0,2304.0,1505.0,799.0,17,175,2020-12-31
"Tazewell County, Illinois",132524.0,41.3,40.3,42.5,126432.0,1547.0,198.0,1470.0,3201.0,66220.0,33854.0,11144.0,65015.0,64915.0,62193.0,2722.0,142300.0,751.0,53997.0,4944.0,16634.0,5829.0,1012.0,652.0,61132.0,287.0,130201.0,63641.0,4711.0,53997.0,35377.0,18620.0,17,179,2020-12-31
"Union County, Illinois",16829.0,43.8,42.3,45.4,15732.0,226.0,12.0,53.0,888.0,51655.0,27778.0,3046.0,7285.0,7285.0,6904.0,381.0,110500.0,639.0,6813.0,1196.0,1927.0,656.0,123.0,99.0,6833.0,8.0,16645.0,8404.0,598.0,6813.0,4441.0,2372.0,17,181,2020-12-31
"Wabash County, Illinois",11390.0,44.3,42.1,46.3,10892.0,21.0,5.0,204.0,255.0,48878.0,29252.0,1353.0,5552.0,5552.0,5308.0,244.0,80900.0,664.0,4780.0,779.0,1010.0,458.0,50.0,22.0,5226.0,0.0,11310.0,5576.0,427.0,4780.0,3072.0,1708.0,17,185,2020-12-31
"Warren County, Illinois",16981.0,39.8,37.9,41.3,14914.0,685.0,177.0,218.0,1657.0,54291.0,27899.0,1817.0,8692.0,8679.0,7943.0,736.0,86900.0,608.0,6789.0,894.0,1760.0,530.0,114.0,114.0,7760.0,59.0,16776.0,8174.0,530.0,6789.0,4532.0,2257.0,17,187,2020-12-31
"Wayne County, Illinois",16309.0,43.6,42.8,44.6,15826.0,152.0,20.0,41.0,256.0,50205.0,26502.0,2147.0,7531.0,7502.0,7222.0,280.0,89000.0,577.0,7114.0,889.0,1170.0,352.0,101.0,16.0,7140.0,24.0,16247.0,8020.0,595.0,7114.0,4613.0,2501.0,17,191,2020-12-31
"Whiteside County, Illinois",55583.0,43.6,42.2,44.9,51792.0,716.0,93.0,352.0,6809.0,57172.0,31185.0,5299.0,27298.0,27292.0,26273.0,1019.0,107800.0,711.0,23225.0,2606.0,4736.0,2192.0,352.0,112.0,25730.0,120.0,54718.0,27323.0,1984.0,23225.0,14817.0,8408.0,17,195,2020-12-31
"Will County, Illinois",689704.0,38.1,37.0,39.2,496739.0,77945.0,2585.0,38332.0,122209.0,90800.0,37967.0,46353.0,371404.0,371221.0,353027.0,18194.0,239400.0,1183.0,232395.0,12851.0,101412.0,45928.0,6321.0,4765.0,346830.0,12812.0,682598.0,336834.0,24867.0,232395.0,174356.0,58039.0,17,197,2020-12-31
"Winnebago County, Illinois",283635.0,39.8,38.6,40.8,217759.0,37642.0,446.0,7706.0,37130.0,55310.0,29894.0,44036.0,142751.0,142711.0,131614.0,11097.0,121400.0,817.0,115768.0,9935.0,28745.0,11708.0,2944.0,1113.0,129036.0,1289.0,280535.0,136748.0,11020.0,115768.0,74245.0,41523.0,17,201,2020-12-31
"Woodford County, Illinois",38503.0,40.3,39.5,41.0,37215.0,233.0,20.0,198.0,721.0,74777.0,37751.0,2190.0,19303.0,19274.0,18574.0,700.0,170800.0,754.0,14652.0,973.0,5620.0,2586.0,268.0,326.0,18309.0,9.0,37933.0,18951.0,1467.0,14652.0,10584.0,4068.0,17,203,2020-12-31
"Adams County, Illinois",65670.0,41.4,39.7,43.1,60722.0,2698.0,120.0,483.0,1079.0,55052.0,31035.0,8000.0,34243.0,34200.0,32800.0,1400.0,130500.0,692.0,27199.0,3027.0,7537.0,3236.0,516.0,272.0,32388.0,179.0,64462.0,31692.0,2629.0,27199.0,17398.0,9801.0,17,001,2020-12-31
"Bond County, Illinois",16520.0,42.5,40.7,44.6,14933.0,1124.0,241.0,52.0,593.0,53568.0,27274.0,2005.0,7283.0,7252.0,7066.0,186.0,116900.0,603.0,6359.0,917.0,1568.0,852.0,38.0,116.0,6920.0,5.0,15282.0,7581.0,375.0,6359.0,4033.0,2326.0,17,005,2020-12-31
"Bureau County, Illinois",32878.0,44.2,42.5,45.7,30544.0,262.0,79.0,259.0,3067.0,55549.0,29700.0,3970.0,16684.0,16676.0,15846.0,830.0,103900.0,693.0,13801.0,1878.0,3234.0,1168.0,295.0,144.0,15610.0,51.0,32517.0,16016.0,1046.0,13801.0,9160.0,4641.0,17,011,2020-12-31
"Cass County, Illinois",12324.0,39.4,38.2,40.3,10874.0,518.0,23.0,9.0,2368.0,53899.0,26747.0,1838.0,6174.0,6155.0,5761.0,394.0,81700.0,627.0,5068.0,748.0,974.0,304.0,36.0,21.0,5640.0,2.0,12191.0,6055.0,504.0,5068.0,3298.0,1770.0,17,017,2020-12-31
"Christian County, Illinois",32705.0,43.7,42.1,45.6,31533.0,504.0,70.0,228.0,528.0,52120.0,28959.0,3299.0,15414.0,15408.0,14879.0,529.0,93200.0,677.0,13977.0,1615.0,3023.0,956.0,211.0,64.0,14704.0,47.0,31055.0,15175.0,1002.0,13977.0,8212.0,5765.0,17,021,2020-12-31
"Clinton County, Illinois",37549.0,40.6,39.0,43.0,35017.0,1215.0,65.0,215.0,1189.0,67179.0,33231.0,2771.0,19047.0,18999.0,18409.0,590.0,145700.0,777.0,14596.0,1313.0,4054.0,1439.0,216.0,100.0,18117.0,202.0,35489.0,17686.0,1373.0,14596.0,9644.0,4952.0,17,027,2020-12-31
"Crawford County, Illinois",18833.0,42.2,40.3,45.1,17469.0,1095.0,8.0,21.0,430.0,50968.0,27211.0,1893.0,8295.0,8295.0,7962.0,333.0,94100.0,650.0,7704.0,976.0,1550.0,658.0,23.0,60.0,7903.0,10.0,16520.0,7929.0,521.0,7704.0,5037.0,2667.0,17,033,2020-12-31
"De Witt County, Illinois",15764.0,44.2,44.0,44.4,15239.0,150.0,1.0,4.0,445.0,57727.0,30910.0,1594.0,8140.0,8107.0,7715.0,392.0,103600.0,686.0,6732.0,846.0,1648.0,423.0,133.0,83.0,7680.0,19.0,15473.0,7662.0,534.0,6732.0,4153.0,2579.0,17,039,2020-12-31
"DuPage County, Illinois",926005.0,39.5,38.2,40.8,690385.0,45544.0,1638.0,112867.0,132736.0,94930.0,47501.0,56256.0,512642.0,512275.0,489746.0,22529.0,315600.0,1365.0,344314.0,16907.0,194631.0,92538.0,21014.0,11869.0,480396.0,33170.0,919879.0,452658.0,33149.0,344314.0,240761.0,103553.0,17,043,2020-12-31
"Effingham County, Illinois",34151.0,39.5,37.7,41.0,33014.0,236.0,47.0,125.0,723.0,59932.0,32901.0,3754.0,17748.0,17744.0,17278.0,466.0,151700.0,654.0,13856.0,1080.0,3794.0,1177.0,366.0,116.0,17101.0,57.0,33746.0,16897.0,1418.0,13856.0,9191.0,4665.0,17,049,2020-12-31
"Franklin County, Illinois",38688.0,43.0,41.7,44.5,37375.0,263.0,67.0,201.0,677.0,43671.0,24642.0,7205.0,17203.0,17197.0,15961.0,1236.0,77000.0,645.0,16207.0,2436.0,3265.0,1093.0,194.0,110.0,15595.0,110.0,38179.0,18830.0,1390.0,16207.0,9923.0,6284.0,17,055,2020-12-31
"Greene County, Illinois",12988.0,42.5,41.6,45.4,12571.0,195.0,1.0,14.0,156.0,51746.0,27105.0,1642.0,6226.0,6226.0,6045.0,181.0,83400.0,607.0,4984.0,1441.0,1020.0,316.0,29.0,49.0,5913.0,12.0,12707.0,6340.0,420.0,4984.0,3320.0,1664.0,17,061,2020-12-31
"Hamilton County, Illinois",8151.0,44.3,43.3,45.1,7883.0,26.0,0.0,55.0,123.0,55977.0,28046.0,1090.0,3593.0,3574.0,3448.0,126.0,104900.0,660.0,3366.0,752.0,727.0,439.0,36.0,33.0,3324.0,11.0,8067.0,3951.0,235.0,3366.0,2355.0,1011.0,17,065,2020-12-31
"Henderson County, Illinois",6737.0,50.8,49.8,51.5,6546.0,11.0,0.0,45.0,123.0,55759.0,31645.0,575.0,3456.0,3456.0,3243.0,213.0,85800.0,638.0,3028.0,844.0,662.0,168.0,2.0,52.0,3215.0,20.0,6684.0,3316.0,199.0,3028.0,2038.0,990.0,17,071,2020-12-31
"Jackson County, Illinois",57517.0,32.1,30.9,33.8,43737.0,8615.0,164.0,1972.0,2541.0,39689.0,26656.0,12898.0,27000.0,26961.0,24568.0,2393.0,114300.0,682.0,24208.0,4739.0,5674.0,4312.0,825.0,1586.0,23391.0,380.0,56984.0,28072.0,1818.0,24208.0,12369.0,11839.0,17,077,2020-12-31
"Marion County, Illinois",37524.0,42.4,41.4,43.2,34429.0,1283.0,56.0,213.0,795.0,49925.0,26853.0,6020.0,17992.0,17964.0,16390.0,1574.0,81600.0,639.0,16126.0,2146.0,2731.0,1167.0,237.0,111.0,15885.0,27.0,36825.0,17989.0,1469.0,16126.0,9854.0,6272.0,17,121,2020-12-31
"Massac County, Illinois",14041.0,43.7,43.4,44.5,12708.0,777.0,8.0,27.0,426.0,51195.0,24624.0,2343.0,5990.0,5990.0,5655.0,335.0,88500.0,719.0,5619.0,1480.0,1002.0,314.0,40.0,28.0,5620.0,17.0,13806.0,6551.0,452.0,5619.0,3811.0,1808.0,17,127,2020-12-31
"Monroe County, Illinois",34444.0,42.3,41.9,42.7,33570.0,91.0,26.0,379.0,550.0,89648.0,43435.0,1061.0,18961.0,18932.0,18476.0,456.0,220600.0,846.0,13576.0,757.0,5602.0,2653.0,388.0,295.0,18286.0,33.0,34184.0,16891.0,1276.0,13576.0,10249.0,3327.0,17,133,2020-12-31
"Moultrie County, Illinois",14557.0,40.6,39.6,41.7,14168.0,121.0,45.0,23.0,219.0,64033.0,30734.0,1282.0,7001.0,7001.0,6782.0,219.0,108300.0,695.0,6043.0,470.0,1347.0,535.0,56.0,76.0,6620.0,1.0,14290.0,6964.0,548.0,6043.0,4068.0,1975.0,17,139,2020-12-31
"Peoria County, Illinois",181111.0,37.6,36.4,39.2,130441.0,32104.0,440.0,7696.0,8939.0,55729.0,32371.0,27525.0,87250.0,87119.0,80540.0,6579.0,130700.0,813.0,73519.0,10161.0,23312.0,10623.0,2484.0,1516.0,78861.0,1165.0,178870.0,86678.0,7465.0,73519.0,43566.0,29953.0,17,143,2020-12-31
"Pike County, Illinois",15571.0,42.2,40.3,44.1,15023.0,141.0,23.0,50.0,203.0,46605.0,26185.0,2137.0,7136.0,7136.0,6746.0,390.0,83500.0,554.0,6258.0,1741.0,1147.0,395.0,119.0,33.0,6633.0,8.0,15156.0,7437.0,581.0,6258.0,3916.0,2342.0,17,149,2020-12-31
"Putnam County, Illinois",5720.0,47.3,45.7,48.4,5494.0,33.0,0.0,58.0,333.0,64694.0,32902.0,546.0,2927.0,2923.0,2844.0,79.0,134800.0,682.0,2435.0,735.0,503.0,237.0,47.0,20.0,2771.0,0.0,5711.0,2907.0,163.0,2435.0,1668.0,767.0,17,155,2020-12-31
"Rock Island County, Illinois",142801.0,40.1,38.8,41.7,112117.0,14980.0,622.0,3504.0,18650.0,55980.0,30380.0,19803.0,71041.0,70871.0,66791.0,4080.0,123100.0,753.0,60607.0,5576.0,15085.0,6571.0,1078.0,676.0,65256.0,1015.0,140083.0,68455.0,5338.0,60607.0,37282.0,23325.0,17,161,2020-12-31
"Saline County, Illinois",23735.0,42.2,39.0,44.7,22017.0,521.0,78.0,104.0,418.0,43928.0,27421.0,4249.0,10683.0,10683.0,9837.0,846.0,77900.0,664.0,10140.0,1560.0,2297.0,824.0,137.0,138.0,9458.0,87.0,23297.0,11378.0,821.0,10140.0,6621.0,3519.0,17,165,2020-12-31
"Scott County, Illinois",4982.0,45.0,44.8,45.3,4842.0,21.0,8.0,22.0,58.0,59352.0,29120.0,601.0,2444.0,2444.0,2356.0,88.0,91800.0,538.0,1973.0,479.0,574.0,116.0,46.0,13.0,2321.0,8.0,4931.0,2427.0,146.0,1973.0,1427.0,546.0,17,171,2020-12-31
"Stephenson County, Illinois",44683.0,45.5,44.0,47.2,37778.0,4271.0,76.0,367.0,1858.0,50466.0,28893.0,6558.0,22083.0,21847.0,20370.0,1477.0,99600.0,671.0,19741.0,2154.0,4370.0,1705.0,329.0,215.0,20313.0,148.0,43765.0,21068.0,1534.0,19741.0,12669.0,7072.0,17,177,2020-12-31
"Vermilion County, Illinois",76704.0,40.8,38.9,42.5,62681.0,10898.0,136.0,746.0,3956.0,46842.0,25484.0,13957.0,33326.0,33300.0,31356.0,1944.0,80900.0,683.0,31013.0,5022.0,5299.0,2236.0,451.0,154.0,31071.0,272.0,74196.0,35948.0,2992.0,31013.0,19041.0,11972.0,17,183,2020-12-31
"Washington County, Illinois",13967.0,44.5,43.9,45.4,13523.0,91.0,16.0,109.0,203.0,64390.0,32687.0,1031.0,7459.0,7459.0,7068.0,391.0,117400.0,723.0,6020.0,633.0,1404.0,608.0,65.0,41.0,6847.0,43.0,13767.0,6841.0,476.0,6020.0,4084.0,1936.0,17,189,2020-12-31
"White County, Illinois",13712.0,44.8,43.3,45.9,13320.0,120.0,37.0,29.0,207.0,48303.0,27449.0,2021.0,6303.0,6303.0,5923.0,380.0,75400.0,560.0,6040.0,1124.0,1174.0,360.0,117.0,43.0,5857.0,20.0,13369.0,6534.0,476.0,6040.0,3899.0,2141.0,17,193,2020-12-31
"Williamson County, Illinois",66929.0,41.0,39.8,42.2,60466.0,2635.0,133.0,801.0,1807.0,52076.0,29092.0,8972.0,31408.0,31313.0,29669.0,1644.0,120900.0,725.0,27937.0,3498.0,7388.0,3551.0,747.0,535.0,29203.0,154.0,64864.0,31541.0,2578.0,27937.0,17434.0,10503.0,17,199,2020-12-31
"Allen County, Indiana",375520.0,36.0,34.9,37.3,291192.0,42609.0,750.0,15692.0,28676.0,57104.0,29951.0,46604.0,193501.0,193340.0,183580.0,9760.0,136700.0,789.0,147043.0,12381.0,47685.0,17450.0,3605.0,2141.0,180212.0,1490.0,371967.0,181614.0,16122.0,147043.0,93168.0,53875.0,18,003,2020-12-31
"Blackford County, Indiana",11926.0,44.5,42.7,45.6,11577.0,52.0,29.0,39.0,207.0,44341.0,25287.0,1965.0,5283.0,5283.0,4962.0,321.0,73500.0,635.0,5105.0,908.0,658.0,384.0,18.0,97.0,4877.0,0.0,11777.0,5748.0,369.0,5105.0,3311.0,1794.0,18,009,2020-12-31
"Carroll County, Indiana",20137.0,43.2,41.8,44.2,19258.0,116.0,22.0,51.0,867.0,56159.0,29527.0,1564.0,9836.0,9836.0,9578.0,258.0,133600.0,710.0,8123.0,1520.0,1520.0,514.0,83.0,53.0,9447.0,26.0,20028.0,10078.0,702.0,8123.0,5371.0,2752.0,18,015,2020-12-31
"Clay County, Indiana",26231.0,42.1,41.1,42.7,25379.0,151.0,41.0,66.0,393.0,59398.0,27298.0,2952.0,12597.0,12557.0,11977.0,580.0,104200.0,717.0,10454.0,1319.0,2145.0,628.0,210.0,32.0,11879.0,12.0,25692.0,12506.0,814.0,10454.0,7529.0,2925.0,18,021,2020-12-31
"Daviess County, Indiana",33277.0,34.4,32.6,36.4,30841.0,571.0,0.0,76.0,1777.0,53800.0,23600.0,3872.0,15268.0,15253.0,14719.0,534.0,139800.0,683.0,11354.0,1211.0,1776.0,721.0,79.0,69.0,14519.0,17.0,32782.0,16470.0,1712.0,11354.0,7804.0,3550.0,18,027,2020-12-31
"DeKalb County, Indiana",43193.0,38.5,36.8,40.1,41894.0,165.0,19.0,196.0,1240.0,58415.0,28782.0,4692.0,22416.0,22416.0,21594.0,822.0,129100.0,707.0,16904.0,1258.0,3866.0,1169.0,148.0,79.0,21261.0,5.0,42868.0,21413.0,1670.0,16904.0,11778.0,5126.0,18,033,2020-12-31
"Elkhart County, Indiana",205184.0,35.6,34.3,37.0,174989.0,10906.0,565.0,1892.0,33339.0,58509.0,26806.0,23506.0,103271.0,103255.0,98737.0,4518.0,149300.0,820.0,72362.0,7027.0,16952.0,6475.0,1335.0,717.0,96505.0,279.0,202565.0,99761.0,9277.0,72362.0,50204.0,22158.0,18,039,2020-12-31
"Kosciusko County, Indiana",79156.0,38.9,37.2,40.6,73468.0,518.0,278.0,1195.0,6386.0,62789.0,30951.0,7212.0,41759.0,41745.0,40239.0,1506.0,153500.0,800.0,31462.0,7355.0,8129.0,3837.0,564.0,352.0,38778.0,78.0,78382.0,39136.0,3037.0,31462.0,21310.0,10152.0,18,085,2020-12-31
"LaPorte County, Indiana",110026.0,40.3,38.5,42.4,90123.0,11736.0,319.0,744.0,7510.0,57010.0,27706.0,15774.0,51040.0,51037.0,48248.0,2789.0,139900.0,763.0,42725.0,6506.0,10057.0,3410.0,847.0,447.0,47275.0,490.0,102372.0,49309.0,4036.0,42725.0,27650.0,15075.0,18,091,2020-12-31
"Marion County, Indiana",957337.0,34.4,33.3,35.4,572576.0,270534.0,2023.0,34007.0,100911.0,51219.0,30013.0,154027.0,498091.0,497645.0,469219.0,28426.0,145200.0,910.0,377695.0,47016.0,131401.0,49839.0,14422.0,7167.0,461418.0,7095.0,947345.0,455415.0,42842.0,377695.0,207416.0,170279.0,18,097,2020-12-31
"Miami County, Indiana",35684.0,39.8,38.5,42.3,32105.0,1591.0,214.0,219.0,1225.0,50616.0,24439.0,5205.0,16347.0,16267.0,15475.0,792.0,91100.0,713.0,13531.0,1867.0,2278.0,977.0,104.0,58.0,15220.0,56.0,33432.0,16691.0,1265.0,13531.0,9000.0,4531.0,18,103,2020-12-31
