NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Smith County, Mississippi",16114.0,40.1,39.4,41.6,12241.0,3809.0,0.0,7.0,265.0,37697.0,21864.0,2914.0,6780.0,6780.0,6463.0,317.0,79700.0,609.0,5850.0,1488.0,774.0,391.0,16.0,11.0,6271.0,43.0,16028.0,7816.0,641.0,5850.0,4185.0,1665.0,28,129,2017-12-31
"Stone County, Mississippi",17981.0,37.4,37.1,38.4,14154.0,3463.0,74.0,0.0,345.0,46283.0,21615.0,2995.0,8138.0,8040.0,7588.0,452.0,113900.0,697.0,5979.0,1379.0,1307.0,313.0,51.0,78.0,7548.0,37.0,17352.0,8628.0,663.0,5979.0,4519.0,1460.0,28,131,2017-12-31
"Warren County, Mississippi",47510.0,38.2,37.2,40.0,22808.0,23850.0,50.0,229.0,282.0,41635.0,22542.0,11152.0,21096.0,21078.0,19407.0,1671.0,114600.0,666.0,18559.0,3424.0,4219.0,2283.0,382.0,366.0,19153.0,10.0,47059.0,22395.0,1925.0,18559.0,12212.0,6347.0,28,149,2017-12-31
"Clarke County, Mississippi",16089.0,41.8,40.6,42.7,10266.0,5650.0,16.0,0.0,138.0,37626.0,20564.0,2961.0,6750.0,6750.0,6137.0,613.0,72000.0,612.0,6365.0,1603.0,993.0,357.0,112.0,12.0,5958.0,0.0,16035.0,7521.0,519.0,6365.0,4319.0,2046.0,28,023,2017-12-31
"Kemper County, Mississippi",10082.0,41.7,40.8,43.5,3617.0,6078.0,378.0,0.0,171.0,27016.0,15790.0,2905.0,3798.0,3798.0,3538.0,260.0,70900.0,363.0,3695.0,1095.0,575.0,267.0,52.0,12.0,3500.0,0.0,9557.0,4513.0,223.0,3695.0,2259.0,1436.0,28,069,2017-12-31
"Montgomery County, Mississippi",10309.0,42.6,42.1,43.0,5565.0,4342.0,0.0,30.0,235.0,34983.0,22666.0,2604.0,4482.0,4479.0,4071.0,408.0,77900.0,498.0,4524.0,995.0,1049.0,330.0,75.0,41.0,4046.0,0.0,10186.0,4716.0,336.0,4524.0,3207.0,1317.0,28,097,2017-12-31
"Oktibbeha County, Mississippi",49392.0,25.4,24.0,26.6,28496.0,18328.0,52.0,1449.0,813.0,37348.0,21322.0,13152.0,22932.0,22890.0,20717.0,2173.0,146400.0,755.0,17393.0,4296.0,5044.0,3320.0,660.0,1652.0,20185.0,87.0,49024.0,24640.0,1530.0,17393.0,8854.0,8539.0,28,105,2017-12-31
"Sunflower County, Mississippi",26915.0,34.9,33.7,36.9,6715.0,19911.0,72.0,37.0,434.0,28556.0,14427.0,7460.0,10157.0,10153.0,8371.0,1782.0,71600.0,608.0,8505.0,1188.0,1710.0,678.0,78.0,94.0,8253.0,43.0,23227.0,10533.0,968.0,8505.0,5640.0,2865.0,28,133,2017-12-31
"Webster County, Mississippi",9868.0,39.9,37.9,42.6,7822.0,1893.0,17.0,15.0,145.0,35634.0,20662.0,2477.0,3867.0,3865.0,3502.0,363.0,77400.0,525.0,3842.0,989.0,804.0,379.0,17.0,18.0,3401.0,19.0,9783.0,4780.0,344.0,3842.0,2737.0,1105.0,28,155,2017-12-31
"Alcorn County, Mississippi",37242.0,40.1,37.7,42.7,31710.0,4374.0,33.0,107.0,1124.0,38919.0,20527.0,7186.0,16286.0,16282.0,14884.0,1398.0,86100.0,607.0,14675.0,2516.0,2282.0,1112.0,485.0,141.0,14473.0,38.0,36753.0,18010.0,1264.0,14675.0,9669.0,5006.0,28,003,2017-12-31
"Adams County, Mississippi",31583.0,40.3,38.0,41.9,13449.0,16798.0,78.0,197.0,2667.0,30359.0,17721.0,9950.0,11453.0,11443.0,10190.0,1253.0,90800.0,583.0,11509.0,3155.0,2327.0,1088.0,286.0,97.0,10040.0,75.0,29135.0,13386.0,1142.0,11509.0,7437.0,4072.0,28,001,2017-12-31
"Clay County, Mississippi",19990.0,39.4,37.9,40.1,7948.0,11799.0,68.0,130.0,128.0,34118.0,19220.0,5236.0,8672.0,8641.0,7663.0,978.0,81200.0,714.0,7681.0,1573.0,1658.0,802.0,98.0,38.0,7657.0,0.0,19729.0,9102.0,545.0,7681.0,5451.0,2230.0,28,025,2017-12-31
"DeSoto County, Mississippi",173267.0,36.6,35.1,37.8,120513.0,43980.0,242.0,2100.0,8253.0,62595.0,28316.0,16778.0,91347.0,91210.0,85681.0,5529.0,158600.0,1000.0,61158.0,3960.0,17987.0,6533.0,1110.0,744.0,84670.0,120.0,172433.0,83364.0,6692.0,61158.0,44999.0,16159.0,28,033,2017-12-31
"Covington County, Mississippi",19172.0,37.5,36.4,38.7,12003.0,6918.0,0.0,46.0,460.0,36471.0,18749.0,4363.0,8093.0,8089.0,7377.0,712.0,77600.0,666.0,6919.0,1708.0,1171.0,635.0,199.0,24.0,7219.0,23.0,18927.0,9021.0,781.0,6919.0,4948.0,1971.0,28,031,2017-12-31
"Humphreys County, Mississippi",8678.0,36.4,33.2,38.4,1878.0,6556.0,14.0,14.0,248.0,26188.0,15696.0,3469.0,3462.0,3462.0,2730.0,732.0,64200.0,522.0,3119.0,717.0,425.0,289.0,32.0,7.0,2667.0,23.0,8591.0,4048.0,378.0,3119.0,1975.0,1144.0,28,053,2017-12-31
"Mercer County, Missouri",3669.0,43.6,42.9,44.5,3553.0,15.0,0.0,23.0,63.0,43314.0,20374.0,634.0,1653.0,1651.0,1594.0,57.0,82500.0,527.0,1390.0,749.0,267.0,144.0,9.0,17.0,1566.0,17.0,3612.0,1812.0,138.0,1390.0,914.0,476.0,29,129,2017-12-31
"Madison County, Missouri",12226.0,41.7,40.5,42.3,11889.0,116.0,34.0,50.0,286.0,37484.0,20081.0,2241.0,5283.0,5283.0,4976.0,307.0,99800.0,564.0,4867.0,1123.0,787.0,225.0,17.0,37.0,4887.0,5.0,12042.0,5893.0,496.0,4867.0,3272.0,1595.0,29,123,2017-12-31
"Wright County, Missouri",18304.0,42.0,40.9,43.9,17643.0,109.0,34.0,92.0,313.0,31290.0,19805.0,4493.0,7249.0,7242.0,6631.0,611.0,89500.0,531.0,7488.0,1225.0,866.0,368.0,103.0,124.0,6399.0,0.0,18111.0,8916.0,687.0,7488.0,5010.0,2478.0,29,229,2017-12-31
"Clay County, Missouri",236068.0,36.8,35.8,37.8,203006.0,13471.0,1051.0,5324.0,15590.0,65675.0,31953.0,20693.0,129038.0,128849.0,123139.0,5710.0,160900.0,887.0,89709.0,6345.0,34344.0,12482.0,2514.0,1254.0,121057.0,780.0,234562.0,114986.0,9773.0,89709.0,60335.0,29374.0,29,047,2017-12-31
"Vernon County, Missouri",20665.0,40.7,38.9,42.4,19752.0,219.0,117.0,131.0,426.0,41479.0,22369.0,3018.0,9941.0,9914.0,9505.0,409.0,97100.0,642.0,8170.0,1349.0,1428.0,725.0,162.0,80.0,9232.0,30.0,20180.0,9835.0,815.0,8170.0,5552.0,2618.0,29,217,2017-12-31
"Dent County, Missouri",15566.0,44.1,41.9,45.5,14941.0,77.0,138.0,60.0,249.0,38829.0,20908.0,3178.0,6404.0,6400.0,5930.0,470.0,107300.0,510.0,6087.0,1231.0,915.0,399.0,61.0,39.0,5741.0,19.0,15389.0,7719.0,541.0,6087.0,4109.0,1978.0,29,065,2017-12-31
"Saline County, Missouri",23010.0,37.9,37.1,39.6,19661.0,1084.0,58.0,194.0,2231.0,41567.0,21729.0,3759.0,11056.0,11056.0,10546.0,510.0,96700.0,628.0,8754.0,1396.0,1744.0,819.0,157.0,113.0,10320.0,81.0,22549.0,11195.0,878.0,8754.0,5668.0,3086.0,29,195,2017-12-31
"Nodaway County, Missouri",22744.0,29.0,29.2,28.8,21346.0,606.0,64.0,387.0,365.0,41370.0,21056.0,4438.0,12142.0,12110.0,11535.0,575.0,117800.0,627.0,8493.0,1192.0,1916.0,890.0,244.0,319.0,11343.0,16.0,21906.0,10655.0,625.0,8493.0,4958.0,3535.0,29,147,2017-12-31
"Worth County, Missouri",2053.0,47.5,46.4,48.3,2007.0,6.0,2.0,7.0,24.0,48214.0,22961.0,299.0,1009.0,1006.0,965.0,41.0,60600.0,503.0,888.0,387.0,185.0,72.0,19.0,8.0,959.0,2.0,1996.0,974.0,73.0,888.0,629.0,259.0,29,227,2017-12-31
"Chariton County, Missouri",7586.0,45.7,43.1,47.7,7266.0,181.0,17.0,7.0,66.0,43186.0,23463.0,1038.0,3249.0,3249.0,3129.0,120.0,81300.0,536.0,2842.0,1307.0,554.0,270.0,22.0,30.0,3100.0,0.0,7363.0,3687.0,300.0,2842.0,1849.0,993.0,29,041,2017-12-31
"Grundy County, Missouri",10111.0,40.9,37.2,43.8,9729.0,59.0,104.0,26.0,210.0,41092.0,22014.0,2008.0,4674.0,4674.0,4506.0,168.0,85100.0,583.0,4018.0,996.0,749.0,349.0,91.0,31.0,4472.0,75.0,9936.0,4874.0,414.0,4018.0,2561.0,1457.0,29,079,2017-12-31
"Morgan County, Missouri",20097.0,46.4,45.9,46.9,19324.0,168.0,105.0,23.0,429.0,34776.0,20055.0,5011.0,7702.0,7681.0,7121.0,560.0,115600.0,609.0,7774.0,7792.0,1178.0,467.0,116.0,48.0,7045.0,0.0,19735.0,9822.0,699.0,7774.0,4966.0,2808.0,29,141,2017-12-31
"Wayne County, Missouri",13369.0,46.9,46.6,47.1,12949.0,81.0,58.0,15.0,217.0,35135.0,18897.0,3065.0,4897.0,4897.0,4501.0,396.0,72700.0,557.0,5482.0,2605.0,832.0,250.0,22.0,57.0,4398.0,33.0,13239.0,6508.0,389.0,5482.0,3692.0,1790.0,29,223,2017-12-31
"Reynolds County, Missouri",6361.0,46.0,44.8,46.9,6064.0,116.0,53.0,7.0,89.0,40265.0,21593.0,1067.0,2734.0,2734.0,2527.0,207.0,90300.0,562.0,2628.0,1407.0,322.0,108.0,10.0,12.0,2469.0,10.0,6216.0,3147.0,183.0,2628.0,1891.0,737.0,29,179,2017-12-31
"St. Louis County, Missouri",999539.0,40.3,38.1,42.1,688312.0,237302.0,1697.0,39680.0,27784.0,62931.0,38081.0,95974.0,528314.0,528096.0,496931.0,31165.0,181100.0,937.0,402307.0,37096.0,171204.0,86895.0,22204.0,14534.0,488114.0,13080.0,987505.0,468557.0,34853.0,402307.0,258913.0,143394.0,29,189,2017-12-31
"Scott County, Missouri",38858.0,40.0,38.6,41.4,33192.0,4441.0,188.0,147.0,838.0,41628.0,22939.0,7646.0,18222.0,18186.0,17102.0,1084.0,103300.0,624.0,15241.0,1923.0,2155.0,1063.0,242.0,130.0,16824.0,30.0,38369.0,18591.0,1600.0,15241.0,10468.0,4773.0,29,201,2017-12-31
"Stone County, Missouri",31529.0,52.7,52.3,53.1,30423.0,50.0,349.0,29.0,662.0,43292.0,26052.0,3999.0,13246.0,13242.0,12223.0,1019.0,160600.0,723.0,12880.0,7986.0,3099.0,1007.0,239.0,102.0,11966.0,5.0,31200.0,15281.0,747.0,12880.0,9111.0,3769.0,29,209,2017-12-31
"Barry County, Missouri",35398.0,43.2,41.8,44.7,33126.0,115.0,244.0,536.0,3169.0,40638.0,20840.0,7141.0,15573.0,15573.0,14330.0,1243.0,112600.0,630.0,13091.0,4483.0,2081.0,764.0,189.0,81.0,14036.0,56.0,35100.0,17637.0,1244.0,13091.0,9393.0,3698.0,29,009,2017-12-31
"Barton County, Missouri",11942.0,40.6,39.7,42.6,11184.0,28.0,231.0,71.0,300.0,41184.0,24628.0,2460.0,5607.0,5607.0,5304.0,303.0,97500.0,527.0,4939.0,663.0,962.0,332.0,107.0,7.0,5287.0,17.0,11822.0,5875.0,371.0,4939.0,3302.0,1637.0,29,011,2017-12-31
"Boone County, Missouri",174589.0,30.6,30.0,31.0,142131.0,14901.0,460.0,7419.0,5729.0,52005.0,28495.0,30979.0,97293.0,97102.0,92859.0,4243.0,177800.0,826.0,68898.0,5942.0,26835.0,12734.0,3755.0,4225.0,90481.0,1025.0,173247.0,84039.0,6596.0,68898.0,39527.0,29371.0,29,019,2017-12-31
"Cedar County, Missouri",13862.0,44.0,43.1,46.4,13392.0,9.0,4.0,33.0,278.0,35930.0,20228.0,3079.0,5526.0,5526.0,4908.0,618.0,92700.0,614.0,5879.0,1353.0,859.0,330.0,120.0,18.0,4900.0,0.0,13721.0,6844.0,506.0,5879.0,3720.0,2159.0,29,039,2017-12-31
"Cole County, Missouri",76749.0,38.2,37.4,39.5,63891.0,8946.0,250.0,1080.0,2118.0,54216.0,27559.0,9027.0,38423.0,38319.0,36629.0,1690.0,154200.0,627.0,29642.0,3401.0,10767.0,4322.0,1036.0,320.0,36268.0,142.0,72770.0,35206.0,2829.0,29642.0,18810.0,10832.0,29,051,2017-12-31
"Crawford County, Missouri",24387.0,41.6,40.8,42.5,23615.0,64.0,0.0,20.0,459.0,37171.0,20799.0,4803.0,10653.0,10653.0,9420.0,1233.0,116100.0,616.0,9286.0,2747.0,1257.0,485.0,53.0,90.0,9224.0,33.0,24074.0,11899.0,801.0,9286.0,6136.0,3150.0,29,055,2017-12-31
"Gasconade County, Missouri",14769.0,45.9,45.2,47.7,14396.0,91.0,57.0,24.0,192.0,50687.0,25963.0,1726.0,7035.0,7035.0,6793.0,242.0,123000.0,624.0,6135.0,2067.0,1194.0,487.0,56.0,79.0,6707.0,11.0,14507.0,7277.0,497.0,6135.0,4255.0,1880.0,29,073,2017-12-31
"Iron County, Missouri",10286.0,45.3,42.6,47.4,9875.0,159.0,68.0,4.0,180.0,36457.0,19414.0,2083.0,4191.0,4191.0,3829.0,362.0,83100.0,542.0,4062.0,1258.0,559.0,230.0,17.0,59.0,3733.0,9.0,9953.0,4949.0,330.0,4062.0,2696.0,1366.0,29,093,2017-12-31
"Livingston County, Missouri",15025.0,40.7,41.7,40.2,14125.0,417.0,94.0,74.0,250.0,45929.0,22248.0,2469.0,6877.0,6869.0,6637.0,232.0,106000.0,630.0,5813.0,971.0,1335.0,546.0,103.0,21.0,6534.0,26.0,13830.0,6753.0,588.0,5813.0,3712.0,2101.0,29,117,2017-12-31
"Macon County, Missouri",15319.0,43.0,41.3,45.1,14482.0,362.0,41.0,61.0,196.0,38903.0,20890.0,2563.0,6914.0,6902.0,6388.0,514.0,89000.0,492.0,6023.0,1648.0,1081.0,471.0,38.0,22.0,6299.0,56.0,15047.0,7511.0,586.0,6023.0,3764.0,2259.0,29,121,2017-12-31
"Moniteau County, Missouri",15904.0,38.6,38.2,39.1,14744.0,545.0,118.0,5.0,729.0,50897.0,21305.0,1730.0,7134.0,7119.0,6715.0,404.0,118400.0,564.0,5373.0,804.0,1422.0,368.0,67.0,27.0,6684.0,37.0,14549.0,7104.0,636.0,5373.0,3934.0,1439.0,29,135,2017-12-31
"Oregon County, Missouri",10779.0,46.3,45.3,46.9,10304.0,19.0,111.0,90.0,176.0,32070.0,18309.0,2662.0,4377.0,4377.0,4158.0,219.0,87200.0,458.0,4375.0,1111.0,597.0,280.0,61.0,35.0,4106.0,84.0,10653.0,5216.0,455.0,4375.0,2905.0,1470.0,29,149,2017-12-31
"Pemiscot County, Missouri",17344.0,37.7,36.0,38.7,12113.0,4717.0,18.0,0.0,421.0,32468.0,18883.0,4859.0,7082.0,7082.0,6326.0,756.0,73300.0,568.0,6875.0,1303.0,815.0,483.0,34.0,15.0,6176.0,23.0,17170.0,8121.0,683.0,6875.0,4342.0,2533.0,29,155,2017-12-31
"Pettis County, Missouri",42309.0,37.9,36.3,39.6,38382.0,1203.0,71.0,236.0,3626.0,43097.0,22304.0,7125.0,20010.0,19891.0,18739.0,1152.0,111400.0,695.0,16031.0,2280.0,3194.0,1274.0,324.0,173.0,18486.0,115.0,41611.0,20286.0,1795.0,16031.0,10706.0,5325.0,29,159,2017-12-31
"Ste. Genevieve County, Missouri",17882.0,43.0,43.3,42.8,17300.0,456.0,0.0,14.0,194.0,50959.0,26418.0,2934.0,8924.0,8924.0,8510.0,414.0,148800.0,666.0,7185.0,1542.0,1218.0,547.0,69.0,120.0,8300.0,1.0,17676.0,8829.0,552.0,7185.0,5130.0,2055.0,29,186,2017-12-31
"Shannon County, Missouri",8273.0,44.8,43.5,45.7,7909.0,7.0,119.0,0.0,150.0,31202.0,17903.0,2483.0,3156.0,3156.0,2901.0,255.0,101400.0,559.0,3158.0,1006.0,556.0,224.0,35.0,14.0,2820.0,23.0,8207.0,4017.0,275.0,3158.0,2041.0,1117.0,29,203,2017-12-31
"Randolph County, Missouri",24987.0,39.2,37.8,40.9,22561.0,1442.0,123.0,151.0,491.0,44754.0,19984.0,3758.0,10751.0,10751.0,10098.0,653.0,93800.0,624.0,8348.0,2391.0,1551.0,704.0,127.0,123.0,9970.0,11.0,22953.0,11194.0,936.0,8348.0,5642.0,2706.0,29,175,2017-12-31
"Douglas County, Missouri",13391.0,47.3,46.3,48.4,13247.0,14.0,14.0,11.0,185.0,33003.0,18095.0,2718.0,5376.0,5376.0,4997.0,379.0,101700.0,549.0,5173.0,1346.0,601.0,261.0,35.0,10.0,4858.0,5.0,13275.0,6624.0,505.0,5173.0,3631.0,1542.0,29,067,2017-12-31
"Dunklin County, Missouri",30905.0,39.4,37.6,40.9,26118.0,3003.0,114.0,125.0,1966.0,32348.0,18878.0,8025.0,12551.0,12540.0,11669.0,871.0,69500.0,535.0,12760.0,1663.0,1658.0,629.0,277.0,50.0,11482.0,17.0,30233.0,14568.0,1427.0,12760.0,8153.0,4607.0,29,069,2017-12-31
"Franklin County, Missouri",102413.0,40.7,39.4,42.3,98482.0,845.0,195.0,592.0,1706.0,53849.0,27209.0,10740.0,52451.0,52439.0,49855.0,2584.0,156800.0,736.0,40612.0,3850.0,9306.0,3987.0,630.0,388.0,49317.0,272.0,101627.0,50621.0,3964.0,40612.0,28659.0,11953.0,29,071,2017-12-31
"Henry County, Missouri",21834.0,44.0,42.6,45.3,20900.0,317.0,156.0,47.0,486.0,41089.0,24371.0,4524.0,9608.0,9546.0,8906.0,640.0,92200.0,666.0,9294.0,1669.0,1716.0,604.0,111.0,39.0,8804.0,4.0,21577.0,10637.0,740.0,9294.0,5785.0,3509.0,29,083,2017-12-31
"Howard County, Missouri",10144.0,38.9,38.9,38.8,9310.0,514.0,52.0,19.0,147.0,50356.0,23430.0,1551.0,5036.0,5035.0,4804.0,231.0,116300.0,610.0,3713.0,867.0,1085.0,480.0,34.0,80.0,4724.0,23.0,10019.0,5018.0,365.0,3713.0,2482.0,1231.0,29,089,2017-12-31
"Jackson County, Missouri",688554.0,36.6,35.4,38.0,458890.0,162606.0,2977.0,12718.0,60846.0,50652.0,28965.0,108026.0,358803.0,358430.0,338110.0,20320.0,131500.0,849.0,280174.0,38004.0,89255.0,36929.0,9222.0,4773.0,333107.0,7280.0,681702.0,329404.0,27785.0,280174.0,163816.0,116358.0,29,095,2017-12-31
"Lawrence County, Missouri",38131.0,39.7,38.9,40.8,36194.0,242.0,205.0,203.0,2730.0,41673.0,21022.0,6387.0,17818.0,17814.0,16701.0,1113.0,98000.0,650.0,14636.0,2045.0,2845.0,1046.0,139.0,29.0,16353.0,12.0,37556.0,18632.0,1568.0,14636.0,10226.0,4410.0,29,109,2017-12-31
"Miller County, Missouri",24947.0,41.1,39.9,41.9,24041.0,95.0,305.0,119.0,451.0,41461.0,23346.0,4061.0,11929.0,11911.0,11068.0,843.0,126500.0,638.0,9514.0,3372.0,1752.0,820.0,91.0,64.0,10783.0,9.0,24636.0,12127.0,1062.0,9514.0,6375.0,3139.0,29,131,2017-12-31
"Pulaski County, Missouri",53132.0,27.6,25.1,31.3,39842.0,6620.0,498.0,1384.0,5770.0,51137.0,21716.0,5567.0,30436.0,17694.0,16142.0,1552.0,141700.0,991.0,15375.0,3536.0,4860.0,2465.0,81.0,135.0,28614.0,132.0,39627.0,19642.0,2209.0,15375.0,10275.0,5100.0,29,169,2017-12-31
"Putnam County, Missouri",4846.0,46.7,44.0,48.1,4675.0,22.0,9.0,14.0,53.0,37028.0,20729.0,808.0,2168.0,2168.0,2041.0,127.0,84500.0,540.0,1956.0,1034.0,434.0,142.0,16.0,31.0,2018.0,0.0,4788.0,2415.0,197.0,1956.0,1349.0,607.0,29,171,2017-12-31
"Taney County, Missouri",54308.0,41.9,40.2,43.1,50238.0,548.0,437.0,468.0,3019.0,39661.0,21381.0,8996.0,26069.0,26069.0,24422.0,1647.0,124400.0,761.0,22142.0,8393.0,4460.0,1517.0,420.0,224.0,23821.0,161.0,53887.0,26120.0,2083.0,22142.0,15277.0,6865.0,29,213,2017-12-31
"Texas County, Missouri",25714.0,42.3,41.1,43.8,23855.0,511.0,558.0,49.0,525.0,35571.0,17918.0,6102.0,9543.0,9419.0,8748.0,671.0,105800.0,566.0,9303.0,2421.0,1718.0,594.0,109.0,42.0,8701.0,18.0,24269.0,11989.0,879.0,9303.0,6196.0,3107.0,29,215,2017-12-31
"Buchanan County, Missouri",89425.0,37.1,35.7,38.8,78839.0,4964.0,279.0,886.0,5706.0,48652.0,24271.0,14698.0,44654.0,44559.0,42011.0,2548.0,114800.0,737.0,33304.0,5370.0,7885.0,2867.0,693.0,570.0,41396.0,350.0,86315.0,42288.0,3659.0,33304.0,20705.0,12599.0,29,021,2017-12-31
"Caldwell County, Missouri",9046.0,42.9,41.3,43.8,8699.0,46.0,44.0,35.0,188.0,44975.0,24200.0,1160.0,3999.0,3992.0,3840.0,152.0,103600.0,629.0,3741.0,907.0,780.0,200.0,78.0,24.0,3727.0,2.0,8853.0,4446.0,317.0,3741.0,2463.0,1278.0,29,025,2017-12-31
"Callaway County, Missouri",44793.0,38.3,36.8,39.6,41099.0,1937.0,202.0,351.0,894.0,53180.0,24208.0,5012.0,21127.0,21107.0,20199.0,908.0,132500.0,690.0,16105.0,2711.0,4381.0,1659.0,273.0,228.0,19814.0,25.0,42166.0,20464.0,1483.0,16105.0,10633.0,5472.0,29,027,2017-12-31
"Cass County, Missouri",101888.0,39.5,37.9,40.9,93505.0,3795.0,568.0,842.0,4302.0,65352.0,30618.0,9492.0,52429.0,52374.0,49809.0,2565.0,165800.0,931.0,38706.0,2302.0,11504.0,4777.0,911.0,464.0,48903.0,62.0,101062.0,49741.0,4035.0,38706.0,28283.0,10423.0,29,037,2017-12-31
"Clinton County, Missouri",20495.0,41.1,40.4,42.0,19518.0,409.0,107.0,57.0,410.0,57591.0,27655.0,2190.0,10072.0,10044.0,9661.0,383.0,142000.0,798.0,8185.0,760.0,1803.0,631.0,137.0,38.0,9540.0,55.0,20026.0,9903.0,661.0,8185.0,5907.0,2278.0,29,049,2017-12-31
"Cooper County, Missouri",17620.0,39.2,36.0,42.6,15691.0,1144.0,61.0,59.0,314.0,46547.0,22371.0,1787.0,8224.0,8213.0,7804.0,409.0,128900.0,659.0,6410.0,1087.0,1792.0,578.0,111.0,37.0,7715.0,12.0,16047.0,7873.0,633.0,6410.0,4118.0,2292.0,29,053,2017-12-31
"Dallas County, Missouri",16441.0,43.5,42.3,44.3,15759.0,14.0,158.0,33.0,319.0,41441.0,19647.0,2553.0,6482.0,6482.0,5978.0,504.0,107400.0,593.0,6156.0,1519.0,782.0,473.0,44.0,78.0,5821.0,15.0,16240.0,8017.0,586.0,6156.0,4514.0,1642.0,29,059,2017-12-31
"Gentry County, Missouri",6688.0,41.3,41.1,41.6,6469.0,63.0,48.0,29.0,20.0,43777.0,20903.0,1180.0,3171.0,3167.0,3037.0,130.0,85600.0,575.0,2662.0,548.0,639.0,214.0,27.0,23.0,2988.0,13.0,6535.0,3196.0,281.0,2662.0,1766.0,896.0,29,075,2017-12-31
"Hickory County, Missouri",9352.0,54.8,54.8,54.9,9027.0,6.0,162.0,0.0,144.0,34746.0,19711.0,2143.0,3550.0,3548.0,3207.0,341.0,90200.0,580.0,3983.0,2860.0,427.0,247.0,11.0,31.0,3147.0,0.0,9273.0,4517.0,218.0,3983.0,2586.0,1397.0,29,085,2017-12-31
"Lincoln County, Missouri",54800.0,37.3,36.7,37.8,52071.0,1022.0,145.0,217.0,1281.0,58603.0,24023.0,7122.0,26821.0,26804.0,25119.0,1685.0,154100.0,828.0,18698.0,2758.0,3830.0,1491.0,105.0,196.0,24608.0,50.0,54290.0,27054.0,2164.0,18698.0,13733.0,4965.0,29,113,2017-12-31
"Mississippi County, Missouri",13916.0,39.4,37.1,42.6,10195.0,3357.0,124.0,9.0,277.0,32212.0,17918.0,3843.0,5328.0,5326.0,4796.0,530.0,73400.0,586.0,5128.0,589.0,791.0,271.0,52.0,0.0,4729.0,14.0,12182.0,5851.0,394.0,5128.0,3635.0,1493.0,29,133,2017-12-31
"Monroe County, Missouri",8676.0,45.2,43.8,46.8,8228.0,299.0,15.0,18.0,135.0,42011.0,22255.0,1109.0,4083.0,4077.0,3893.0,184.0,103100.0,556.0,3615.0,1242.0,627.0,201.0,45.0,15.0,3837.0,0.0,8572.0,4346.0,271.0,3615.0,2340.0,1275.0,29,137,2017-12-31
"Newton County, Missouri",58237.0,39.4,37.0,41.2,52828.0,558.0,1371.0,766.0,2994.0,46723.0,25837.0,7389.0,28688.0,28663.0,27120.0,1543.0,118200.0,666.0,22151.0,2461.0,5053.0,1693.0,516.0,319.0,26634.0,30.0,57590.0,28607.0,2148.0,22151.0,15734.0,6417.0,29,145,2017-12-31
"Ozark County, Missouri",9328.0,51.1,51.2,51.0,8985.0,4.0,14.0,26.0,160.0,32021.0,17857.0,2549.0,3393.0,3393.0,3107.0,286.0,91800.0,608.0,4075.0,1603.0,522.0,301.0,90.0,33.0,3010.0,7.0,9273.0,4642.0,250.0,4075.0,2698.0,1377.0,29,153,2017-12-31
"Pike County, Missouri",18517.0,39.2,37.6,42.9,16563.0,1154.0,89.0,105.0,407.0,45112.0,20947.0,2444.0,7903.0,7903.0,7527.0,376.0,106500.0,636.0,6741.0,1162.0,1471.0,442.0,58.0,12.0,7486.0,12.0,16253.0,8032.0,738.0,6741.0,4431.0,2310.0,29,163,2017-12-31
"St. Charles County, Missouri",385115.0,38.0,36.8,39.3,347505.0,16439.0,687.0,9167.0,12163.0,78380.0,35628.0,21362.0,214972.0,214802.0,206974.0,7828.0,198500.0,993.0,142554.0,7459.0,62970.0,27901.0,2816.0,2391.0,203675.0,439.0,383181.0,188497.0,14869.0,142554.0,103589.0,38965.0,29,183,2017-12-31
"Bollinger County, Missouri",12347.0,43.9,43.1,44.3,12068.0,53.0,81.0,50.0,149.0,40791.0,20687.0,2438.0,5263.0,5263.0,4995.0,268.0,97100.0,584.0,4805.0,1081.0,575.0,190.0,13.0,39.0,4750.0,46.0,12262.0,6140.0,390.0,4805.0,3424.0,1381.0,29,017,2017-12-31
"Cape Girardeau County, Missouri",78013.0,36.3,35.2,37.6,68620.0,6172.0,160.0,1104.0,1781.0,49554.0,25965.0,13251.0,39686.0,39587.0,37488.0,2099.0,151900.0,743.0,29613.0,3731.0,9378.0,3957.0,824.0,773.0,36535.0,140.0,76859.0,37218.0,2768.0,29613.0,18634.0,10979.0,29,031,2017-12-31
