NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Mineral County, Colorado",823.0,58.6,58.0,59.5,728.0,18.0,9.0,5.0,79.0,61058.0,35229.0,99.0,429.0,429.0,422.0,7.0,293600.0,719.0,375.0,949.0,188.0,66.0,17.0,15.0,412.0,0.0,823.0,402.0,12.0,375.0,269.0,106.0,08,079,2018-12-31
"Ouray County, Colorado",4722.0,53.0,52.4,53.3,4599.0,0.0,50.0,21.0,201.0,62230.0,36138.0,466.0,2466.0,2466.0,2346.0,120.0,419900.0,1139.0,2194.0,1014.0,1093.0,549.0,128.0,96.0,2258.0,0.0,4722.0,2312.0,70.0,2194.0,1348.0,846.0,08,091,2018-12-31
"Sedgwick County, Colorado",2350.0,49.1,47.5,50.4,2165.0,30.0,17.0,36.0,319.0,45188.0,25048.0,390.0,1040.0,1040.0,970.0,70.0,87300.0,575.0,1017.0,244.0,228.0,110.0,11.0,4.0,940.0,0.0,2318.0,1151.0,91.0,1017.0,592.0,425.0,08,115,2018-12-31
"Weld County, Colorado",295123.0,34.3,33.9,34.8,267514.0,3431.0,2032.0,4327.0,86322.0,70908.0,30626.0,30574.0,153211.0,153007.0,146177.0,6830.0,269400.0,1014.0,102101.0,4097.0,34739.0,12108.0,2026.0,1587.0,143802.0,757.0,292750.0,146912.0,13246.0,102101.0,74632.0,27469.0,08,123,2018-12-31
"Custer County, Colorado",4640.0,58.4,59.1,57.9,4333.0,119.0,44.0,0.0,444.0,44644.0,26976.0,703.0,1503.0,1503.0,1405.0,98.0,262200.0,644.0,2083.0,2381.0,865.0,330.0,64.0,65.0,1338.0,0.0,4627.0,2256.0,73.0,2083.0,1416.0,667.0,08,027,2018-12-31
"Costilla County, Colorado",3687.0,51.3,50.7,52.9,3343.0,17.0,80.0,55.0,2307.0,30593.0,20715.0,1111.0,1448.0,1448.0,1287.0,161.0,113200.0,612.0,1687.0,1130.0,267.0,195.0,32.0,20.0,1248.0,0.0,3687.0,1941.0,89.0,1687.0,1019.0,668.0,08,023,2018-12-31
"Douglas County, Colorado",328614.0,38.4,37.7,39.1,293266.0,4460.0,1075.0,14700.0,27998.0,115314.0,51017.0,11333.0,182417.0,181993.0,176575.0,5418.0,441100.0,1655.0,117426.0,4115.0,80558.0,33902.0,6313.0,3862.0,174600.0,3280.0,327575.0,163030.0,12684.0,117426.0,91322.0,26104.0,08,035,2018-12-31
"Lake County, Colorado",7585.0,37.8,38.6,36.3,6532.0,8.0,44.0,95.0,2346.0,46918.0,28062.0,1232.0,4373.0,4369.0,4129.0,240.0,214000.0,955.0,3353.0,1447.0,1423.0,297.0,52.0,86.0,4087.0,24.0,7533.0,4141.0,263.0,3353.0,2013.0,1340.0,08,065,2018-12-31
"La Plata County, Colorado",55101.0,39.9,39.0,41.1,48385.0,261.0,3435.0,341.0,7028.0,64372.0,37864.0,4609.0,30796.0,30796.0,29546.0,1250.0,375400.0,1121.0,21793.0,5649.0,10951.0,3877.0,1286.0,1109.0,28916.0,206.0,54645.0,27446.0,1604.0,21793.0,12918.0,8875.0,08,067,2018-12-31
"Pitkin County, Colorado",17909.0,42.0,41.2,42.9,16316.0,297.0,22.0,270.0,1777.0,71244.0,56180.0,1289.0,12278.0,12273.0,11742.0,531.0,623400.0,1284.0,7018.0,6776.0,6549.0,1203.0,605.0,249.0,11393.0,1721.0,17877.0,9376.0,464.0,7018.0,3439.0,3579.0,08,097,2018-12-31
"Rio Grande County, Colorado",11351.0,41.5,41.6,41.5,10344.0,98.0,306.0,24.0,5046.0,38639.0,22413.0,1890.0,4949.0,4949.0,4481.0,468.0,161300.0,588.0,4504.0,2266.0,1109.0,493.0,171.0,45.0,4338.0,35.0,11192.0,5605.0,416.0,4504.0,2789.0,1715.0,08,105,2018-12-31
"Bent County, Colorado",5809.0,41.0,39.6,45.9,5315.0,230.0,72.0,34.0,1858.0,34392.0,14777.0,912.0,1645.0,1645.0,1526.0,119.0,80600.0,644.0,1744.0,514.0,403.0,139.0,11.0,12.0,1480.0,0.0,3985.0,2020.0,136.0,1744.0,1171.0,573.0,08,011,2018-12-31
"Crowley County, Colorado",5630.0,35.6,36.7,34.3,4978.0,206.0,85.0,19.0,1747.0,37586.0,14988.0,1261.0,2185.0,2170.0,1821.0,349.0,71700.0,815.0,1194.0,390.0,235.0,118.0,19.0,0.0,1825.0,0.0,4431.0,2337.0,116.0,1194.0,805.0,389.0,08,025,2018-12-31
"San Juan County, Colorado",544.0,52.1,48.3,58.1,537.0,0.0,7.0,0.0,48.0,46563.0,33984.0,25.0,319.0,319.0,310.0,9.0,286700.0,975.0,266.0,477.0,128.0,32.0,0.0,0.0,304.0,0.0,544.0,283.0,0.0,266.0,119.0,147.0,08,111,2018-12-31
"Larimer County, Colorado",338161.0,35.9,34.7,36.9,309269.0,3275.0,2322.0,7505.0,38323.0,67664.0,35390.0,39489.0,187008.0,186774.0,177391.0,9383.0,336200.0,1228.0,133527.0,12145.0,61002.0,29109.0,4973.0,7389.0,174527.0,2567.0,335713.0,167174.0,10725.0,133527.0,82842.0,50685.0,08,069,2018-12-31
"Logan County, Colorado",21689.0,38.4,37.5,40.6,20060.0,202.0,105.0,164.0,3443.0,48922.0,25776.0,3117.0,11152.0,11152.0,10690.0,462.0,154500.0,744.0,8183.0,915.0,2026.0,810.0,99.0,93.0,10428.0,59.0,21216.0,11336.0,790.0,8183.0,4948.0,3235.0,08,075,2018-12-31
"San Miguel County, Colorado",7968.0,41.5,42.0,41.1,7617.0,16.0,42.0,101.0,820.0,64478.0,45396.0,708.0,5210.0,5210.0,5075.0,135.0,491100.0,1125.0,3441.0,3397.0,2459.0,680.0,175.0,73.0,4996.0,504.0,7942.0,4205.0,200.0,3441.0,1897.0,1544.0,08,113,2018-12-31
"Teller County, Colorado",24113.0,49.9,50.2,49.7,22823.0,191.0,110.0,244.0,1532.0,65382.0,34392.0,1980.0,12525.0,12470.0,11679.0,791.0,279100.0,1070.0,10183.0,2943.0,3701.0,1966.0,367.0,166.0,11471.0,4.0,23929.0,12063.0,601.0,10183.0,7070.0,3113.0,08,119,2018-12-31
"Elbert County, Colorado",25162.0,46.1,45.9,46.3,23476.0,122.0,222.0,243.0,1693.0,96658.0,43349.0,1110.0,13861.0,13829.0,13449.0,380.0,425500.0,1038.0,9046.0,413.0,4454.0,1459.0,315.0,160.0,13263.0,9.0,25072.0,12682.0,725.0,9046.0,7123.0,1923.0,08,039,2018-12-31
"Las Animas County, Colorado",14179.0,46.1,42.9,49.4,12117.0,121.0,506.0,104.0,5963.0,41945.0,25118.0,2426.0,6525.0,6521.0,6021.0,500.0,147100.0,702.0,6477.0,2067.0,1312.0,616.0,80.0,45.0,5844.0,48.0,13606.0,6946.0,385.0,6477.0,3903.0,2574.0,08,071,2018-12-31
"Lincoln County, Colorado",5548.0,37.9,35.6,47.7,4812.0,532.0,55.0,37.0,1203.0,49423.0,16219.0,475.0,1576.0,1576.0,1529.0,47.0,135700.0,808.0,1520.0,526.0,367.0,111.0,21.0,21.0,1503.0,0.0,3545.0,1511.0,222.0,1520.0,979.0,541.0,08,073,2018-12-31
"Summit County, Colorado",30429.0,39.1,39.5,39.1,27530.0,285.0,75.0,150.0,4352.0,77589.0,38310.0,3075.0,20541.0,20541.0,19827.0,714.0,563000.0,1402.0,9707.0,21204.0,8624.0,2323.0,375.0,350.0,19406.0,946.0,30351.0,16606.0,805.0,9707.0,5397.0,4310.0,08,117,2018-12-31
"Alamosa County, Colorado",16444.0,30.4,29.6,32.1,14297.0,191.0,526.0,178.0,7542.0,39191.0,21328.0,3635.0,7602.0,7602.0,6894.0,708.0,157500.0,657.0,6153.0,783.0,1513.0,587.0,146.0,238.0,6644.0,7.0,16002.0,7914.0,604.0,6153.0,3474.0,2679.0,08,003,2018-12-31
"Delta County, Colorado",30346.0,47.6,45.5,49.7,28768.0,291.0,329.0,310.0,4595.0,44512.0,24886.0,5145.0,11922.0,11922.0,10912.0,1010.0,219000.0,851.0,11882.0,2881.0,3034.0,1247.0,352.0,67.0,10620.0,55.0,29216.0,14218.0,956.0,11882.0,7805.0,4077.0,08,029,2018-12-31
"Fremont County, Colorado",47002.0,44.9,42.1,49.9,42213.0,1935.0,665.0,326.0,6186.0,46296.0,21965.0,5547.0,15148.0,15101.0,14196.0,905.0,163300.0,805.0,17163.0,2552.0,4161.0,1929.0,356.0,179.0,14025.0,33.0,36356.0,17168.0,1058.0,17163.0,11451.0,5712.0,08,043,2018-12-31
"Chaffee County, Colorado",19164.0,49.1,45.7,51.7,17857.0,366.0,42.0,153.0,1935.0,54580.0,29365.0,1807.0,8920.0,8920.0,8674.0,246.0,335900.0,800.0,7958.0,2917.0,3066.0,1364.0,425.0,213.0,8487.0,31.0,17916.0,9099.0,415.0,7958.0,5259.0,2699.0,08,015,2018-12-31
"Garfield County, Colorado",58538.0,36.3,36.2,36.5,51120.0,234.0,404.0,542.0,16487.0,72898.0,32491.0,4662.0,32807.0,32800.0,31397.0,1403.0,337900.0,1215.0,21138.0,2737.0,7572.0,2915.0,856.0,308.0,30862.0,1184.0,57917.0,29315.0,2456.0,21138.0,15165.0,5973.0,08,045,2018-12-31
"Jefferson County, Colorado",570427.0,40.4,39.0,41.9,517644.0,6639.0,4162.0,16243.0,87153.0,78943.0,41930.0,41438.0,325060.0,324838.0,312767.0,12071.0,366800.0,1285.0,230153.0,8558.0,113402.0,50245.0,9432.0,7157.0,308470.0,10458.0,564045.0,279332.0,18488.0,230153.0,147643.0,82510.0,08,059,2018-12-31
"Rio Blanco County, Colorado",6465.0,35.9,36.5,35.6,6038.0,25.0,39.0,6.0,650.0,55543.0,27057.0,701.0,3095.0,3095.0,2935.0,160.0,203100.0,734.0,2403.0,979.0,587.0,193.0,19.0,44.0,2904.0,28.0,6339.0,3225.0,248.0,2403.0,1582.0,821.0,08,103,2018-12-31
"Conejos County, Colorado",8142.0,39.4,39.7,38.5,7349.0,36.0,207.0,10.0,4315.0,34746.0,19545.0,1813.0,3256.0,3256.0,2882.0,374.0,117600.0,533.0,3068.0,1330.0,790.0,209.0,52.0,18.0,2799.0,2.0,8104.0,4044.0,315.0,3068.0,1994.0,1074.0,08,021,2018-12-31
"Adams County, Colorado",497115.0,33.6,33.0,34.2,410132.0,16494.0,6264.0,19268.0,197279.0,67575.0,28897.0,56588.0,267927.0,267457.0,255711.0,11746.0,273000.0,1270.0,164353.0,6685.0,50871.0,19198.0,2789.0,2100.0,251973.0,9366.0,493596.0,248359.0,22941.0,164353.0,116273.0,48080.0,08,001,2018-12-31
"Eagle County, Colorado",54357.0,36.5,36.2,36.7,48258.0,525.0,155.0,424.0,16140.0,84685.0,41064.0,3793.0,34358.0,34335.0,33571.0,764.0,538600.0,1507.0,17750.0,14404.0,13196.0,3666.0,1088.0,366.0,32977.0,1667.0,54259.0,28722.0,2060.0,17750.0,12035.0,5715.0,08,037,2018-12-31
"Moffat County, Colorado",13060.0,37.8,37.2,39.7,12330.0,150.0,104.0,0.0,1983.0,52807.0,27845.0,1796.0,6531.0,6531.0,6266.0,265.0,170700.0,777.0,5210.0,1072.0,1019.0,393.0,52.0,50.0,6185.0,52.0,12930.0,6623.0,631.0,5210.0,3478.0,1732.0,08,081,2018-12-31
"Cheyenne County, Colorado",2039.0,35.9,37.8,35.3,1916.0,2.0,3.0,47.0,347.0,55227.0,25234.0,228.0,903.0,903.0,835.0,68.0,104000.0,579.0,742.0,189.0,219.0,34.0,0.0,0.0,823.0,0.0,1998.0,946.0,101.0,742.0,484.0,258.0,08,017,2018-12-31
"Dolores County, Colorado",1841.0,51.8,45.5,53.9,1780.0,0.0,13.0,0.0,108.0,41714.0,24505.0,250.0,864.0,864.0,855.0,9.0,115900.0,713.0,740.0,755.0,180.0,102.0,18.0,0.0,831.0,0.0,1841.0,989.0,72.0,740.0,513.0,227.0,08,033,2018-12-31
"Jackson County, Colorado",1296.0,50.9,52.1,50.5,1211.0,0.0,0.0,0.0,254.0,48828.0,25467.0,202.0,687.0,687.0,672.0,15.0,195400.0,675.0,575.0,740.0,127.0,13.0,20.0,3.0,672.0,0.0,1291.0,626.0,30.0,575.0,367.0,208.0,08,057,2018-12-31
"Montezuma County, Colorado",25909.0,44.4,42.9,45.3,21054.0,52.0,3248.0,57.0,3222.0,46797.0,25161.0,4140.0,11780.0,11780.0,11183.0,597.0,208300.0,762.0,10615.0,1698.0,3299.0,1403.0,307.0,198.0,10943.0,3.0,25738.0,12686.0,979.0,10615.0,6861.0,3754.0,08,083,2018-12-31
"Boulder County, Colorado",321030.0,36.2,34.8,37.7,284719.0,2827.0,1715.0,14979.0,44266.0,78642.0,43831.0,38546.0,182396.0,182369.0,173653.0,8716.0,462200.0,1411.0,125894.0,8432.0,69525.0,39118.0,8379.0,10544.0,170024.0,8047.0,318941.0,160138.0,9668.0,125894.0,73589.0,52305.0,08,013,2018-12-31
"Yuma County, Colorado",10069.0,38.4,35.9,41.4,9353.0,238.0,51.0,0.0,2311.0,48394.0,25846.0,1438.0,5234.0,5212.0,5078.0,134.0,171600.0,769.0,4051.0,474.0,958.0,450.0,24.0,32.0,4998.0,2.0,9927.0,4935.0,469.0,4051.0,2710.0,1341.0,08,125,2018-12-31
"Routt County, Colorado",24874.0,39.8,38.7,41.1,23601.0,193.0,150.0,259.0,1740.0,74273.0,40727.0,2640.0,15136.0,15082.0,14631.0,451.0,510600.0,1215.0,9552.0,7142.0,5923.0,2352.0,747.0,210.0,14298.0,434.0,24723.0,12810.0,698.0,9552.0,5894.0,3658.0,08,107,2018-12-31
"Clear Creek County, Colorado",9379.0,47.8,47.0,48.5,8880.0,103.0,30.0,98.0,618.0,69936.0,40655.0,509.0,5389.0,5388.0,5287.0,101.0,357000.0,913.0,4640.0,1131.0,2070.0,1060.0,129.0,157.0,5130.0,30.0,9275.0,4730.0,216.0,4640.0,2869.0,1771.0,08,019,2018-12-31
"Pueblo County, Colorado",164685.0,38.9,37.7,40.3,131054.0,3535.0,6141.0,1497.0,70637.0,44634.0,24257.0,30467.0,74283.0,74061.0,67809.0,6252.0,155400.0,803.0,63762.0,7166.0,16032.0,6651.0,1131.0,754.0,66713.0,656.0,161283.0,78710.0,5989.0,63762.0,40874.0,22888.0,08,101,2018-12-31
"Park County, Colorado",17392.0,50.6,50.4,50.9,16467.0,49.0,291.0,157.0,1051.0,66861.0,35939.0,947.0,9551.0,9551.0,9038.0,513.0,284800.0,1106.0,7119.0,7330.0,2938.0,790.0,110.0,256.0,8925.0,106.0,17281.0,9071.0,452.0,7119.0,4589.0,2530.0,08,093,2018-12-31
"Mesa County, Colorado",149998.0,39.1,37.7,41.1,141076.0,1033.0,1283.0,1409.0,21629.0,53683.0,28518.0,22978.0,75574.0,75537.0,69681.0,5856.0,214400.0,934.0,61033.0,4845.0,18441.0,6611.0,1822.0,1281.0,68296.0,305.0,148901.0,73585.0,5365.0,61033.0,38356.0,22677.0,08,077,2018-12-31
"El Paso County, Colorado",688153.0,34.1,32.6,35.6,547369.0,43282.0,4622.0,19250.0,115664.0,65334.0,32348.0,72948.0,364071.0,334686.0,314102.0,20584.0,254300.0,1119.0,253379.0,15243.0,101417.0,52242.0,7813.0,6208.0,337619.0,2556.0,655933.0,320795.0,28784.0,253379.0,173199.0,80180.0,08,041,2018-12-31
"Arapahoe County, Colorado",636671.0,36.5,35.3,37.7,455987.0,67821.0,4184.0,37326.0,121355.0,73925.0,38972.0,56802.0,357039.0,355395.0,339873.0,15522.0,327800.0,1307.0,237559.0,11059.0,116505.0,48259.0,10782.0,5814.0,335532.0,14115.0,630620.0,310548.0,25412.0,237559.0,157078.0,80481.0,08,005,2018-12-31
"Montrose County, Colorado",41268.0,45.1,43.6,46.3,38909.0,155.0,429.0,373.0,8476.0,48739.0,25803.0,6812.0,18643.0,18643.0,17337.0,1306.0,212900.0,859.0,17125.0,1732.0,4680.0,1799.0,342.0,196.0,16970.0,54.0,40915.0,20209.0,1337.0,17125.0,11656.0,5469.0,08,085,2018-12-31
"Morgan County, Colorado",28257.0,36.3,35.2,37.1,24964.0,954.0,112.0,166.0,10147.0,51626.0,24189.0,2787.0,13818.0,13802.0,13191.0,611.0,183900.0,775.0,10785.0,933.0,2053.0,861.0,254.0,63.0,12891.0,11.0,27900.0,13903.0,1238.0,10785.0,7555.0,3230.0,08,087,2018-12-31
"Saguache County, Colorado",6468.0,49.1,49.6,47.8,5944.0,0.0,170.0,0.0,2366.0,34410.0,22901.0,1139.0,2698.0,2695.0,2510.0,185.0,149500.0,635.0,2645.0,1434.0,748.0,236.0,43.0,47.0,2496.0,37.0,6448.0,3166.0,114.0,2645.0,1584.0,1061.0,08,109,2018-12-31
"Prowers County, Colorado",12052.0,38.0,36.0,38.9,11429.0,134.0,160.0,41.0,4532.0,40097.0,21612.0,2218.0,5793.0,5793.0,5350.0,443.0,94100.0,677.0,4963.0,1013.0,943.0,368.0,24.0,30.0,5274.0,1.0,11913.0,5937.0,468.0,4963.0,3233.0,1730.0,08,099,2018-12-31
"Hinsdale County, Colorado",878.0,57.5,58.5,57.1,831.0,0.0,24.0,3.0,51.0,52188.0,34644.0,114.0,420.0,420.0,404.0,16.0,331100.0,732.0,387.0,1082.0,235.0,49.0,23.0,11.0,393.0,0.0,878.0,406.0,14.0,387.0,271.0,116.0,08,053,2018-12-31
"Washington County, Colorado",4840.0,41.6,39.1,44.6,4636.0,67.0,14.0,22.0,474.0,49375.0,26680.0,480.0,2361.0,2361.0,2297.0,64.0,138700.0,693.0,2030.0,376.0,407.0,113.0,19.0,6.0,2264.0,0.0,4545.0,2295.0,150.0,2030.0,1397.0,633.0,08,121,2018-12-31
"Grand County, Colorado",15066.0,43.5,42.8,44.9,14284.0,122.0,11.0,167.0,1273.0,70469.0,34717.0,1691.0,9100.0,9100.0,8630.0,470.0,295800.0,1010.0,5823.0,10800.0,3153.0,752.0,332.0,69.0,8403.0,290.0,15009.0,8088.0,406.0,5823.0,3610.0,2213.0,08,049,2018-12-31
"Otero County, Colorado",18325.0,40.2,39.5,40.5,16346.0,251.0,293.0,186.0,7637.0,34136.0,20109.0,4421.0,7637.0,7637.0,6993.0,644.0,91900.0,669.0,7691.0,1313.0,1427.0,580.0,101.0,64.0,6838.0,21.0,18144.0,8786.0,652.0,7691.0,4879.0,2812.0,08,089,2018-12-31
"Broomfield County, Colorado",66120.0,37.7,36.8,38.4,57355.0,770.0,353.0,4324.0,8069.0,89624.0,47016.0,3296.0,38195.0,38164.0,36792.0,1372.0,382800.0,1583.0,26721.0,926.0,15880.0,7232.0,1181.0,916.0,36290.0,1301.0,65792.0,32581.0,2297.0,26721.0,17498.0,9223.0,08,014,2018-12-31
"Litchfield County, Connecticut",183031.0,47.2,46.1,48.1,170083.0,3528.0,356.0,3394.0,10941.0,78314.0,42443.0,12650.0,102813.0,102769.0,97390.0,5379.0,251500.0,1036.0,73987.0,14166.0,27363.0,15249.0,2797.0,1861.0,95382.0,1224.0,181755.0,90017.0,4813.0,73987.0,48844.0,25143.0,09,005,2018-12-31
"Windham County, Connecticut",116538.0,41.3,40.0,42.3,103567.0,2644.0,711.0,1614.0,13368.0,64774.0,31106.0,11691.0,63545.0,63387.0,59404.0,3983.0,198000.0,895.0,44449.0,5195.0,12062.0,5893.0,833.0,766.0,56940.0,304.0,114813.0,56512.0,3766.0,44449.0,29443.0,15006.0,09,015,2018-12-31
"New London County, Connecticut",268881.0,41.4,39.2,43.6,216974.0,15760.0,1477.0,11087.0,27762.0,71368.0,38109.0,26140.0,148769.0,141776.0,133036.0,8740.0,239000.0,1099.0,107402.0,15599.0,34426.0,21179.0,4087.0,3053.0,137429.0,2054.0,256654.0,125626.0,8102.0,107402.0,69306.0,38096.0,09,011,2018-12-31
"Middlesex County, Connecticut",163368.0,45.4,44.0,46.9,144844.0,8654.0,264.0,5020.0,9835.0,84761.0,45293.0,10909.0,93564.0,93406.0,89022.0,4384.0,284900.0,1162.0,66892.0,9232.0,27004.0,16375.0,3493.0,2455.0,87502.0,1200.0,161452.0,78834.0,4255.0,66892.0,42841.0,24051.0,09,007,2018-12-31
"Tolland County, Connecticut",151269.0,37.5,36.1,38.9,133656.0,4621.0,67.0,7037.0,8086.0,84916.0,39668.0,9390.0,85017.0,84849.0,80396.0,4453.0,251300.0,1119.0,55232.0,4186.0,22565.0,12941.0,2036.0,1912.0,77508.0,1501.0,148565.0,73605.0,3912.0,55232.0,35464.0,19768.0,09,013,2018-12-31
"Fairfield County, Connecticut",944348.0,40.3,38.7,41.8,691642.0,107215.0,2338.0,49927.0,182653.0,92969.0,55613.0,81751.0,511280.0,511058.0,475513.0,35545.0,422300.0,1470.0,340491.0,30508.0,169677.0,98838.0,24913.0,10490.0,466283.0,46650.0,936272.0,455634.0,31921.0,340491.0,237215.0,103276.0,09,001,2018-12-31
"New Haven County, Connecticut",859339.0,40.1,38.4,41.8,634586.0,113737.0,1540.0,34161.0,151361.0,67128.0,36678.0,98855.0,460161.0,459855.0,427791.0,32064.0,246700.0,1133.0,329857.0,36409.0,111839.0,65356.0,18120.0,12651.0,420437.0,17343.0,849247.0,408500.0,27002.0,329857.0,204804.0,125053.0,09,009,2018-12-31
"Hartford County, Connecticut",894730.0,40.4,38.4,42.2,639528.0,122103.0,2945.0,46577.0,157785.0,72321.0,39260.0,97063.0,479694.0,479254.0,447893.0,31361.0,237700.0,1076.0,349064.0,29636.0,133988.0,73920.0,18101.0,8984.0,439172.0,14071.0,881330.0,425522.0,29069.0,349064.0,225023.0,124041.0,09,003,2018-12-31
"New Castle County, Delaware",555133.0,38.1,36.7,39.6,358183.0,138608.0,1434.0,30593.0,54071.0,70996.0,35847.0,61530.0,293232.0,292654.0,274190.0,18464.0,254500.0,1141.0,203855.0,18291.0,79175.0,40701.0,8219.0,8518.0,269434.0,10470.0,546635.0,262603.0,19573.0,203855.0,131858.0,71997.0,10,003,2018-12-31
"Kent County, Delaware",174822.0,37.6,35.7,39.4,115960.0,44292.0,1143.0,3509.0,12180.0,58775.0,28100.0,22968.0,86649.0,84194.0,79233.0,4961.0,213900.0,1070.0,64545.0,6031.0,16999.0,7531.0,1479.0,1348.0,79753.0,802.0,171307.0,81553.0,6583.0,64545.0,44677.0,19868.0,10,001,2018-12-31
"Sussex County, Delaware",219540.0,49.0,47.6,50.5,180762.0,26992.0,878.0,2621.0,20064.0,60853.0,33983.0,25300.0,102742.0,102599.0,97523.0,5076.0,248900.0,1018.0,89365.0,46164.0,24620.0,14043.0,2701.0,1898.0,95721.0,467.0,216801.0,104616.0,6855.0,89365.0,61366.0,27999.0,10,005,2018-12-31
"Palm Beach County, Florida",1446277.0,44.6,42.6,46.3,1070496.0,268489.0,2402.0,38879.0,316016.0,59943.0,37998.0,182863.0,716878.0,716569.0,669887.0,46682.0,264400.0,1320.0,548216.0,134455.0,234531.0,93182.0,33061.0,15687.0,658580.0,11899.0,1433604.0,692342.0,45405.0,548216.0,341581.0,206635.0,12,099,2018-12-31
"Miami-Dade County, Florida",2715516.0,39.7,38.1,41.2,2041796.0,481976.0,4668.0,43289.0,1845646.0,48982.0,26838.0,482656.0,1389936.0,1388666.0,1301540.0,87126.0,268200.0,1257.0,870051.0,146602.0,350986.0,127672.0,53037.0,22302.0,1280128.0,63929.0,2690040.0,1299449.0,94612.0,870051.0,595092.0,274959.0,12,086,2018-12-31
"Franklin County, Florida",11736.0,45.0,42.0,49.4,9476.0,1615.0,24.0,53.0,639.0,42855.0,25037.0,2091.0,4494.0,4494.0,4158.0,336.0,139500.0,803.0,4297.0,4378.0,925.0,478.0,55.0,79.0,4075.0,21.0,10125.0,5115.0,343.0,4297.0,2639.0,1658.0,12,037,2018-12-31
"Hamilton County, Florida",14269.0,41.5,38.5,44.6,8649.0,4923.0,83.0,22.0,1332.0,34583.0,15097.0,3243.0,4284.0,4284.0,3658.0,626.0,71100.0,594.0,4485.0,1320.0,705.0,147.0,77.0,14.0,3585.0,7.0,10987.0,5056.0,365.0,4485.0,3210.0,1275.0,12,047,2018-12-31
"Sumter County, Florida",120999.0,67.0,66.5,67.3,107444.0,9029.0,371.0,1086.0,6841.0,55228.0,33629.0,9839.0,26706.0,26701.0,25437.0,1264.0,246500.0,861.0,54636.0,14494.0,19329.0,11334.0,1813.0,1212.0,24403.0,61.0,111788.0,52196.0,1234.0,54636.0,36291.0,18345.0,12,119,2018-12-31
"Holmes County, Florida",19430.0,42.5,38.5,47.7,17275.0,1330.0,216.0,151.0,533.0,38608.0,18574.0,4486.0,7404.0,7357.0,6567.0,790.0,93200.0,682.0,7016.0,1671.0,1028.0,341.0,64.0,11.0,6510.0,9.0,17620.0,8772.0,545.0,7016.0,4883.0,2133.0,12,059,2018-12-31
"Lee County, Florida",718679.0,48.1,46.6,49.5,609126.0,61829.0,1330.0,11381.0,149116.0,54691.0,31924.0,98969.0,318206.0,317948.0,299106.0,18842.0,207700.0,1093.0,271861.0,116183.0,93362.0,38401.0,11669.0,6082.0,293718.0,2183.0,713427.0,349105.0,21134.0,271861.0,178334.0,93527.0,12,071,2018-12-31
"Collier County, Florida",363922.0,50.3,48.5,51.8,320642.0,25356.0,1012.0,4508.0,100061.0,65675.0,43256.0,44308.0,162071.0,161981.0,154513.0,7468.0,340100.0,1228.0,140942.0,69883.0,59091.0,26250.0,9213.0,4766.0,150654.0,3303.0,362009.0,178158.0,10112.0,140942.0,95659.0,45283.0,12,021,2018-12-31
"Pasco County, Florida",510593.0,44.6,43.4,45.6,447358.0,28461.0,1789.0,12871.0,74279.0,50417.0,27786.0,67545.0,223789.0,223339.0,208871.0,14468.0,149000.0,1025.0,199227.0,40993.0,57312.0,22281.0,4231.0,2878.0,206221.0,900.0,504686.0,244452.0,16135.0,199227.0,131238.0,67989.0,12,101,2018-12-31
"Highlands County, Florida",102101.0,53.4,51.6,55.2,81423.0,9380.0,248.0,1508.0,20005.0,37314.0,23722.0,19331.0,36778.0,36778.0,32793.0,3985.0,93800.0,776.0,41026.0,14552.0,8431.0,3523.0,762.0,524.0,32095.0,343.0,100987.0,49148.0,2831.0,41026.0,26755.0,14271.0,12,055,2018-12-31
"DeSoto County, Florida",36399.0,40.6,38.8,43.7,30464.0,4420.0,86.0,194.0,11352.0,35057.0,18311.0,9824.0,14011.0,14011.0,13309.0,702.0,84400.0,684.0,11996.0,3106.0,2119.0,658.0,123.0,66.0,13114.0,517.0,34677.0,19070.0,1144.0,11996.0,8200.0,3796.0,12,027,2018-12-31
"Columbia County, Florida",69105.0,40.7,38.8,42.9,53246.0,12256.0,220.0,625.0,4120.0,44491.0,23901.0,11115.0,28690.0,28676.0,25965.0,2711.0,117800.0,827.0,24985.0,3908.0,4936.0,1705.0,511.0,292.0,25449.0,19.0,64352.0,31087.0,2623.0,24985.0,15579.0,9406.0,12,023,2018-12-31
